epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,domain_auc,domain_auc_8hits,domain_auc_16hits,cls_auc_8hits,cls_events_8hits,cls_auc_16hits,cls_events_16hits,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_auc,val_val_cls_auc_8hits,val_val_cls_events_8hits,val_val_cls_auc_16hits,val_val_cls_events_16hits
0,0.0002999262307746768,0.0002999262307746768,0.0009997535269026829,364.9126994609833,0.6528450980392156,0.696224913355364,0.5420917416799043,0.6095658559498266,0.7163583096751339,0.5420917416799043,0.7635593718755513,0.696224913355364,0.6251990445859873,138209,194742,60303,116746,254955,255045,0.6003619060592881,0.49991176470588233,0.9996471210962772,0.6003619060592881,0.6936157036090687,1.2939776096683566,0.5653464571463548,0.07478488615204171,0.9829426869713047,255.8124373119358,255.76730190571715,251.31293881644936,0.5940314868937622,0.5846115832762222,0.571552060310302,0.9000302067886177,114655,0.9583809439714005,37841,0.7483888888888889,0.7358788593572301,0.7756909756909757,0.7552606266279032,0.842809235401828,0.7756909756909757,0.7210321432543655,0.7358788593572301,0.7623594712827508,34941,32414,12541,10104,45045,44955,0.5397029939022931,0.5005,0.9980019980019982,0.6884554001418027,0.5306506835940209,0.5574074840437292,0.9868732463802755,20281,0.9981110878399729,6728
1,0.00029970499590002654,0.00029970499590002654,0.0009990143508499217,365.9554195404053,0.7509490196078431,0.7845808216740441,0.6917377576435058,0.7352399216242131,0.8396612085707642,0.6917377576435058,0.8101393871669705,0.7845808216740441,0.7244429640797293,176362,206622,48423,78593,254955,255045,0.47942398080495796,0.49991176470588233,0.9996471210962772,0.47942398080495796,0.6983464915032611,1.1777704723082192,0.5497640647225777,0.1488114746315865,0.9830107274210841,255.8124373119358,255.76730190571715,251.34603811434303,0.5692816784232413,0.5373489443232746,0.5605340114729276,0.9861001379299879,114655,0.9978130420195532,37841,0.7766,0.7427436780937919,0.847019647019647,0.79146182089738,0.884042665524147,0.847019647019647,0.7060393727060393,0.7427436780937919,0.8216199425331987,38154,31740,13215,6891,45045,44955,0.5265913832594048,0.5005,0.9980019980019982,0.6925561641427603,0.5215461643582041,0.5346729641496112,0.9931983177423962,20281,0.9990114512371672,6728
2,0.0002993365137081604,0.0002993365137081604,0.0009977832013192385,364.35428190231323,0.7875960784313726,0.8146450535820813,0.7445156988488164,0.7780032051676156,0.8777822882508133,0.7445156988488164,0.8306612558568096,0.8146450535820813,0.7648424328412632,189818,211856,43189,65137,254955,255045,0.4264773519610689,0.49991176470588233,0.9996471210962772,0.4264773519610689,0.7033700809077011,1.12984743286877,0.5254990021467448,0.22120692439276035,0.9832447912101983,255.8124373119358,255.76730190571715,251.42226680040122,0.5338737673108834,0.5141903760933927,0.5409248402237392,0.9933810700324239,114655,0.999249943006148,37841,0.8128222222222222,0.7602296007825622,0.9144189144189144,0.830225948844053,0.925967044485563,0.9144189144189144,0.7110221332443555,0.7602296007825622,0.892375554873112,41190,31964,12991,3855,45045,44955,0.49385257149961864,0.5005,0.9980019980019982,0.6820471666075967,0.6129663058302619,0.6466000517108871,0.9960445442087237,20281,0.9994889841780757,6728
3,0.0002988211478465144,0.0002988211478465144,0.0009960612933065818,369.21677708625793,0.8105627450980392,0.8337872591593237,0.7756898276166382,0.8036899694195816,0.900119660019105,0.7756898276166382,0.8454233566625498,0.8337872591593237,0.7903705875884315,197766,215621,39424,57189,254955,255045,0.3900232921572124,0.49991176470588233,0.9996471210962772,0.3900232921572124,0.7055766959726033,1.0955999881298157,0.5120302757085745,0.29124376914554606,0.9820199769024064,255.8124373119358,255.76730190571715,251.07321965897694,0.5174278826665307,0.5308305196257713,0.549905907799509,0.9955287857113654,114655,0.9995060571577354,37841,0.8661111111111112,0.8477917149783915,0.8927738927738927,0.8697015570934256,0.9486069389773094,0.8927738927738927,0.8393949505060616,0.8477917149783915,0.8865264888993304,40215,37735,7220,4830,45045,44955,0.3106227784671567,0.5005,0.9980019980019982,0.6915970339693807,0.5402075519615953,0.5420637330643002,0.9983923344831469,20281,0.9998397047260007,6728
4,0.000298159406918973,0.000298159406918973,0.0009938503261272714,372.5861747264862,0.8297725490196078,0.8471091953311121,0.8047263242532996,0.8253740289729138,0.9161360995028928,0.8047263242532996,0.8548099355015781,0.8471091953311121,0.8140933006224771,205169,218015,37030,49786,254955,255045,0.3612800484734289,0.49991176470588233,0.9996471210962772,0.3612800484734289,0.7059755999083026,1.0672556483817315,0.5018260677755177,0.358291831389667,0.9825287726059222,255.8124373119358,255.76730190571715,251.20762286860582,0.505267551720524,0.49699537229273055,0.49269988037507695,0.9964051960271776,114655,0.999619189002145,37841,0.8762333333333333,0.845852543963442,0.9204573204573204,0.881579367019976,0.9577023737517565,0.9204573204573204,0.8319208096985875,0.845852543963442,0.9125713727978136,41462,37399,7556,3583,45045,44955,0.3179295120591467,0.5005,0.9980019980019982,0.6886933547529307,0.5733760835772211,0.5812006866125817,0.9984521127487721,20281,0.9998454459607429,6728
5,0.0002973519439839389,0.0002973519439839389,0.00099115248173898,373.437317609787,0.8440764705882353,0.858760736196319,0.8235453315290934,0.8407844550560111,0.9279157224072179,0.8235453315290934,0.8646003646415339,0.858760736196319,0.8305536723163842,209967,220512,34533,44988,254955,255045,0.33649175957129257,0.49991176470588233,0.9996471210962772,0.33649175957129257,0.7049230562528612,1.0414148158241538,0.5089377997033934,0.42183716768854684,0.9826007491735615,255.8124373119358,255.76730190571715,251.24774322968906,0.5156776237285514,0.49215205671776985,0.47853587553722376,0.9972529428406589,114655,0.9997285341403301,37841,0.8593777777777778,0.8029557571789355,0.9528693528693528,0.87151269035533,0.9615821517056086,0.9528693528693528,0.765699032365699,0.8029557571789355,0.9419072376522096,42922,34422,10533,2123,45045,44955,0.39124022458087315,0.5005,0.9980019980019982,0.6851424998180433,0.6246244473890825,0.654073721693715,0.998447582226952,20281,0.9998726823783592,6728
6,0.00029639955590984266,0.00029639955590984266,0.0009879704225884043,372.7757022380829,0.8554333333333334,0.8682916321188769,0.837916495067757,0.8528336836390275,0.936600235042145,0.837916495067757,0.8729439902762257,0.8682916321188769,0.8434483490172903,213631,222640,32405,41324,254955,255045,0.31734903549837135,0.49991176470588233,0.9996471210962772,0.31734903549837135,0.7055044176585695,1.0228534531569409,0.5034762623915103,0.48149201469209424,0.9822050604260133,255.8124373119358,255.76730190571715,251.12738214643932,0.5109251924454475,0.5056075177452928,0.5066454528647404,0.9974835969370867,114655,0.9997146529413418,37841,0.8713555555555555,0.8147939123727825,0.9615273615273615,0.8821001608928535,0.9684758316857082,0.9615273615273615,0.7810032254476699,0.8147939123727825,0.9529625709089922,43312,35110,9845,1733,45045,44955,0.3445932515473528,0.5005,0.9980019980019982,0.6880596642467108,0.6031457087533041,0.6316240017864029,0.9987082448149802,20281,0.9999078646648589,6728
7,0.00029530318258873023,0.00029530318258873023,0.0009843072889837512,370.471391916275,0.8656274509803922,0.8742496938550177,0.8540526759624247,0.8640331732867743,0.9436312045652162,0.8540526759624247,0.8771981415044404,0.8742496938550177,0.8573974361431008,217745,223725,31320,37210,254955,255045,0.3005787836781954,0.49991176470588233,0.9996471210962772,0.3005787836781954,0.7049779869249855,1.005556770603181,0.505501223752348,0.5369960359165342,0.9828658611435582,255.8124373119358,255.76730190571715,251.2878635907723,0.5114860490334763,0.49236360964066983,0.46683088894319474,0.997834597801167,114655,0.9997786418830202,37841,0.8682777777777778,0.8097122167892202,0.9631701631701631,0.8797996491832866,0.9668622777264753,0.9631701631701631,0.7731954176398621,0.8097122167892202,0.9544456038222857,43386,34759,10196,1659,45045,44955,0.35182950527153234,0.5005,0.9980019980019982,0.7090909799391573,0.33253017034042964,0.3244473797145211,0.9982643472417266,20281,0.9996270953210314,6728
8,0.0002940639060087029,0.0002940639060087029,0.000980166695995633,367.738721370697,0.8720019607843137,0.8791124009625917,0.8625718264007374,0.8707635717156359,0.948705860694031,0.8625718264007374,0.8814287674724068,0.8791124009625917,0.8651565181918243,219917,224804,30241,35038,254955,255045,0.2874555464762981,0.49991176470588233,0.9996471210962772,0.2874555464762981,0.7050616479326514,0.9925171944089496,0.5026169363390598,0.5882100603108875,0.9829353529280777,255.8124373119358,255.76730190571715,251.33099297893682,0.5075185178395307,0.49294547778567405,0.495101293121058,0.9979976321473938,114655,0.9997905004054681,37841,0.8882555555555556,0.8392150779492747,0.9608169608169608,0.8959085875156546,0.9726262195397999,0.9608169608169608,0.8155488822155489,0.8392150779492747,0.9540699489955241,43280,36663,8292,1765,45045,44955,0.31523509111932735,0.5005,0.9980019980019982,0.683101602237333,0.6567035649310459,0.7133054051673516,0.9988970001425539,20281,0.9998429198174563,6728
9,0.00029268294918612537,0.00029268294918612537,0.0009755527298894294,371.95839762687683,0.877978431372549,0.8830759934485665,0.8712753230962327,0.8771359695796471,0.952366674887236,0.8712753230962327,0.8846791742633653,0.8830759934485665,0.8730170399145682,222136,225633,29412,32819,254955,255045,0.2774580179030821,0.49991176470588233,0.9996471210962772,0.2774580179030821,0.7050588463349949,0.982516864238077,0.5095310490372905,0.635104071671658,0.9822317121002063,255.8124373119358,255.76730190571715,251.123370110331,0.5174590446654987,0.5231253474684269,0.5025417845923597,0.9982236077933284,114655,0.999824351176078,37841,0.8926777777777778,0.8442217898832685,0.9633255633255633,0.8998496552439214,0.9751283025357099,0.9633255633255633,0.8218885552218885,0.8442217898832685,0.9572020725388601,43393,36948,8007,1652,45045,44955,0.2972238744524392,0.5005,0.9980019980019982,0.6976164132356644,0.40468545258045197,0.3721275275202311,0.9989583788642569,20281,0.9997887225614909,6728
10,0.00029116167495865663,0.00029116167495865663,0.0009704699440926358,371.45449209213257,0.8817470588235294,0.8884312363801815,0.8730952521033124,0.8806964861159742,0.9549944143000952,0.8730952521033124,0.8903958125036758,0.8884312363801815,0.8752919682708541,222600,227091,27954,32355,254955,255045,0.2700592262395765,0.49991176470588233,0.9996471210962772,0.2700592262395765,0.7046356232857394,0.9746948495253158,0.5073845416696046,0.6777414309129199,0.9830347778100539,255.8124373119358,255.76730190571715,251.35506519558675,0.5148869420517614,0.5370064202283369,0.5216483011450666,0.9983581233618238,114655,0.99984386448302,37841,0.8983333333333333,0.852679360962094,0.9633033633033633,0.904621927575208,0.9765465182749133,0.9633033633033633,0.8332332332332333,0.852679360962094,0.9577356753854415,43392,37458,7497,1653,45045,44955,0.2734736471690915,0.5005,0.9980019980019982,0.6925714652646672,0.5308021767572924,0.5391174066798536,0.9991247721270635,20281,0.9999247209300617,6728
11,0.0002895015846402935,0.0002895015846402935,0.0009649233547011817,372.6093430519104,0.8863313725490196,0.8918769446234891,0.8792100566766684,0.8854982035951798,0.9577072145844998,0.8792100566766684,0.8934501754592327,0.8918769446234891,0.8809429921211137,224159,227870,27175,30796,254955,255045,0.26200960313484684,0.49991176470588233,0.9996471210962772,0.26200960313484684,0.7050707058657854,0.9670803090006322,0.5057825619203515,0.7162612395371366,0.9827034250376713,255.8124373119358,255.76730190571715,251.24272818455367,0.5114990630387133,0.5466497690291003,0.5570675074165825,0.9984870079541017,114655,0.9998388484776909,37841,0.8986777777777778,0.8571741032370953,0.9570207570207571,0.9043498326987424,0.9758231679219334,0.9570207570207571,0.8402179957735513,0.8571741032370953,0.951244081797119,43109,37772,7183,1936,45045,44955,0.28436634985899384,0.5005,0.9980019980019982,0.7035985575480894,0.3783064340664582,0.33621442100157106,0.9989781801992991,20281,0.999802501524872,6728
12,0.0002877043165397551,0.0002877043165397551,0.0009589184355291487,370.6517803668976,0.8893274509803921,0.893239463404198,0.8843089957051244,0.8887517960584278,0.9594664905024167,0.8843089957051244,0.894344135348664,0.893239463404198,0.8854942273500159,225459,228098,26947,29496,254955,255045,0.2568254288782925,0.49991176470588233,0.9996471210962772,0.2568254288782925,0.7046859827539029,0.9615114116321954,0.5055400416509079,0.7508604713949063,0.9832737239494892,255.8124373119358,255.76730190571715,251.41825476429287,0.5115178270679926,0.5087293425938667,0.4765366236423941,0.998587899843339,114655,0.9998925569333605,37841,0.8985777777777778,0.8536599775497745,0.9623265623265623,0.904742027049591,0.9759608278126796,0.9623265623265623,0.8347013680347014,0.8536599775497745,0.9567323627648454,43348,37524,7431,1697,45045,44955,0.28395499297502363,0.5005,0.9980019980019982,0.691858973692764,0.4474008095196702,0.5323284969044622,0.9991351726293292,20281,0.9999312889026066,6728
13,0.0002857716443436699,0.0002857716443436699,0.000952461112706777,371.84738636016846,0.8921568627450981,0.8968006699502696,0.8862622815791021,0.8915003333898847,0.9612703868215692,0.8862622815791021,0.8980493638377541,0.8968006699502696,0.8876225096011874,225957,229043,26002,28998,254955,255045,0.25104974706469474,0.49991176470588233,0.9996471210962772,0.25104974706469474,0.7045398603231761,0.9555896073878708,0.5087631757902644,0.7817771097388162,0.9833400748518751,255.8124373119358,255.76730190571715,251.4172517552658,0.5145035425334794,0.527554906155796,0.520436131437694,0.9986774873049389,114655,0.9998770352158275,37841,0.8985555555555556,0.853501053170338,0.9625263625263625,0.9047410375193022,0.976889053926091,0.9625263625263625,0.8344566789011233,0.853501053170338,0.9569398739828066,43357,37513,7442,1688,45045,44955,0.2992532972923734,0.5005,0.9980019980019982,0.6979322890666398,0.46624094315550546,0.4247997869098069,0.9991877316069236,20281,0.9999241238416485,6728
14,0.00028370547536616097,0.00028370547536616097,0.00094555775883209,371.4339714050293,0.8945313725490196,0.899506688697531,0.8882626345825734,0.8938493022815226,0.9627600727733817,0.8882626345825734,0.9007978984100845,0.899506688697531,0.8896805972923573,226467,229744,25301,28488,254955,255045,0.2465208133938559,0.49991176470588233,0.9996471210962772,0.2465208133938559,0.70487342991585,0.9513942433097059,0.5072678883551595,0.8092751133724925,0.9830819817478296,255.8124373119358,255.76730190571715,251.37311935807423,0.512024984962382,0.5489840993407603,0.5668737579643657,0.9987256802875859,114655,0.9998715091821463,37841,0.9037,0.8618837292586845,0.9617049617049617,0.9090622934307029,0.977729396001001,0.9617049617049617,0.8455789122455789,0.8618837292586845,0.9565906688811717,43320,38013,6942,1725,45045,44955,0.3025487612255595,0.5005,0.9980019980019982,0.6924551379951563,0.4428082536906004,0.5021350622491626,0.9992480614143353,20281,0.9999614189025331,6728
15,0.00028150784866655756,0.00028150784866655756,0.0009382151866819101,373.55939531326294,0.8963372549019608,0.8997527347536249,0.8920240826812574,0.8958717403293154,0.9640860951522391,0.8920240826812574,0.9006489050951793,0.8997527347536249,0.8929811262075534,227426,229706,25339,27529,254955,255045,0.24210315859066686,0.49991176470588233,0.9996471210962772,0.24210315859066686,0.7054656902430887,0.9475688488337556,0.5062762423527755,0.8336316602374325,0.9822499122714289,255.8124373119358,255.76730190571715,251.13139418254764,0.511273317236251,0.5055784974483009,0.5224547873117527,0.9988252437069424,114655,0.9998627863895654,37841,0.9053222222222223,0.8681706382807145,0.955999555999556,0.9099707333565776,0.9775667620112065,0.955999555999556,0.8545434323212101,0.8681706382807145,0.9509381652557057,43063,38416,6539,1982,45045,44955,0.26101703315295954,0.5005,0.9980019980019982,0.696536719460379,0.44303360530598596,0.40302559195309284,0.9990979977280023,20281,0.9998555964637668,6728
16,0.00027918093303708956,0.00027918093303708956,0.0009304406424884702,371.3870167732239,0.8985960784313726,0.9040617109684089,0.8917926692945813,0.8978852798894263,0.9651630034133808,0.8917926692945813,0.905397086788606,0.9040617109684089,0.8932786599872343,227367,230917,24128,27588,254955,255045,0.2382952737413653,0.49991176470588233,0.9996471210962772,0.2382952737413653,0.7047816798345017,0.943076953575867,0.5082535914994529,0.855126813064905,0.9832394745169915,255.8124373119358,255.76730190571715,251.39418254764294,0.512849599089529,0.531530718072779,0.5546772443149248,0.9988487372820725,114655,0.9998915993587626,37841,0.9039333333333334,0.8616537169882559,0.9626151626151627,0.9093406593406593,0.9783460746423709,0.9626151626151627,0.8451340229118007,0.8616537169882559,0.9575572749955894,43361,37993,6962,1684,45045,44955,0.26917143182998354,0.5005,0.9980019980019982,0.6994068029929291,0.483540966598825,0.46322150298181186,0.9991638774246443,20281,0.9999261447562777,6728
17,0.00027672702486255125,0.00027672702486255125,0.000922241798788257,370.86904644966125,0.8996666666666666,0.9022141168204193,0.8964601596360142,0.899327934776621,0.9660147868924251,0.8964601596360142,0.9028720421886334,0.9022141168204193,0.8971523857389421,228557,230273,24772,26398,254955,255045,0.2355660213271498,0.49991176470588233,0.9996471210962772,0.2355660213271498,0.7052360355196411,0.9408020568467909,0.5034154146580901,0.8740355311380257,0.9828641287058466,255.8124373119358,255.76730190571715,251.30692076228686,0.5077879843869009,0.5519104441941691,0.5701682684780688,0.998893845638282,114655,0.9998539168366891,37841,0.8952444444444444,0.8453736206194364,0.9676989676989677,0.9024097383239483,0.9789011742098161,0.9676989676989677,0.8226448670893115,0.8453736206194364,0.962145849051695,43590,36982,7973,1455,45045,44955,0.29623466882516036,0.5005,0.9980019980019982,0.6947800181806087,0.41735817813737824,0.40005648579732456,0.999233214106414,20281,0.9999358818904003,6728
18,0.000274148545854047,0.000274148545854047,0.0009136267468501441,372.5680682659149,0.902135294117647,0.9065526184301316,0.8966641171971524,0.9015812544737137,0.967160845797781,0.8966641171971524,0.9076045403752279,0.9065526184301316,0.8978148053338298,228609,231480,23565,26346,254955,255045,0.2315061866430007,0.49991176470588233,0.9996471210962772,0.2315061866430007,0.7049893534171545,0.9364955400601552,0.5061456538968483,0.8906218104826165,0.9829435716078128,255.8124373119358,255.76730190571715,251.31193580742226,0.5103838766519797,0.5255746129598143,0.53054339133656,0.9988800260608319,114655,0.999841097833499,37841,0.8925777777777778,0.8417605348068861,0.9671883671883672,0.9001260304539163,0.9780130476426774,0.9671883671883672,0.8178178178178178,0.8417605348068861,0.9613524043615825,43567,36765,8190,1478,45045,44955,0.31392749077217147,0.5005,0.9980019980019982,0.695328773084012,0.44217775677415455,0.4338191381426977,0.9990972098111641,20281,0.9999436440397715,6728
19,0.00027144804065905466,0.00027144804065905466,0.0009046039886902867,372.57441759109497,0.9029039215686274,0.9073427821355774,0.8974171912690475,0.9023526929470481,0.9679022798308667,0.8974171912690475,0.9083887157168343,0.9073427821355774,0.898562641079144,228801,231680,23365,26154,254955,255045,0.22883392164975017,0.49991176470588233,0.9996471210962772,0.22883392164975017,0.7051121661871104,0.9339460878368605,0.5046758008158673,0.9051346589399665,0.9828961476405842,255.8124373119358,255.76730190571715,251.30692076228686,0.5103207374069215,0.5401458026361208,0.5656837209345937,0.9989941796350406,114655,0.9998762142300188,37841,0.9011888888888889,0.8542230060748579,0.9677211677211677,0.9074368982565704,0.9798529210874891,0.9677211677211677,0.8345234123011901,0.8542230060748579,0.9626892481395946,43591,37516,7439,1454,45045,44955,0.2817975843155926,0.5005,0.9980019980019982,0.6931566782295704,0.44535722329535266,0.4943244371850535,0.9993955052771815,20281,0.9999568259147394,6728
20,0.0002686281743501657,0.0002686281743501657,0.0008951824286816577,373.3459780216217,0.9046745098039216,0.9088657358786673,0.8995116785315056,0.9041645146919095,0.9687052829469927,0.8995116785315056,0.909835519222098,0.9088657358786673,0.9005701112667802,229335,232049,22996,25620,254955,255045,0.22621657039480678,0.49991176470588233,0.9996471210962772,0.22621657039480678,0.7057296387410331,0.9319462091358399,0.5053399355564576,0.917805586375698,0.9821028193272181,255.8124373119358,255.76730190571715,251.12236710130392,0.5091040944392538,0.5398165737670562,0.5699654610044633,0.9990403908019638,114655,0.9998893747051826,37841,0.9032888888888889,0.8572158766980558,0.968009768009768,0.9092501459671365,0.9806106890057508,0.968009768009768,0.8384384384384385,0.8572158766980558,0.9631768584059489,43604,37692,7263,1441,45045,44955,0.271549725566398,0.5005,0.9980019980019982,0.6936506520618092,0.5274340462955561,0.437447557903182,0.9994220777725527,20281,0.9999223785062868,6728
21,0.0002656917297949805,0.0002656917297949805,0.0008853713647665071,369.77340269088745,0.9054450980392157,0.9096688279776154,0.9002529858210272,0.9049364146580428,0.9690910787913793,0.9002529858210272,0.9106353780705366,0.9096688279776154,0.9013093556448984,229524,232253,22792,25431,254955,255045,0.22472601528153377,0.49991176470588233,0.9996471210962772,0.22472601528153377,0.7052369582856312,0.9299629735671648,0.5035389436702192,0.9288472980012803,0.9827351015792578,255.8124373119358,255.76730190571715,251.26980942828484,0.5086426927137768,0.5277508019058967,0.5271640645383144,0.9990018721259073,114655,0.9999059600715863,37841,0.9062888888888889,0.8640494799435197,0.9645243645243645,0.911526518966096,0.9808087116729092,0.9645243645243645,0.8479368257146035,0.8640494799435197,0.959765339778936,43447,38119,6836,1598,45045,44955,0.23842385394329374,0.5005,0.9980019980019982,0.7003745843063701,0.3776716122573072,0.30731950829306104,0.9994092347280886,20281,0.9999537026830397,6728
22,0.0002626416049097537,0.0002626416049097537,0.0008751804792804149,365.34964537620544,0.9069313725490196,0.9104096778277107,0.9026573316859838,0.9065169309428663,0.9699753422099202,0.9026573316859838,0.9112039051932012,0.9104096778277107,0.9035130007464544,230137,232398,22647,24818,254955,255045,0.22146572902006514,0.49991176470588233,0.9996471210962772,0.22146572902006514,0.7055027389239404,0.9269684679440056,0.5070079609886216,0.9384533070904941,0.9823038604991174,255.8124373119358,255.76730190571715,251.15446339017052,0.5117558417261249,0.53686735107416,0.54764581764675,0.9990902162224867,114655,0.9999296800226265,37841,0.8999222222222222,0.8518236488597314,0.9685203685203685,0.9064314727667487,0.9807090634251128,0.9685203685203685,0.8311867422978534,0.8518236488597314,0.9634385313531353,43627,37366,7589,1418,45045,44955,0.2986768420616334,0.5005,0.9980019980019982,0.6917267448522828,0.5581924268467859,0.5852331713797667,0.9994125292053686,20281,0.9999328505184565,6728
23,0.00025948080979950103,0.00025948080979950103,0.0008646198293969954,364.14865827560425,0.9077745098039216,0.9115304530951872,0.9031750701104116,0.9073335264090091,0.970245992606661,0.9031750701104116,0.9123723264521947,0.9115304530951872,0.9040880869680087,230269,232696,22349,24686,254955,255045,0.22047937702510875,0.49991176470588233,0.9996471210962772,0.22047937702510875,0.7054995157893228,0.9259788928144316,0.5017878453853496,0.9467982220425906,0.9824901737921008,255.8124373119358,255.76730190571715,251.19658976930793,0.5063506493258518,0.5545714456176855,0.5821661782322853,0.9990468053298269,114655,0.9998939780379991,37841,0.9070111111111111,0.864572564612326,0.9654345654345654,0.9122240285279773,0.9811659305486466,0.9654345654345654,0.8484706929151373,0.864572564612326,0.9607808564231738,43488,38143,6812,1557,45045,44955,0.2521762367845936,0.5005,0.9980019980019982,0.6945871819149364,0.4362948013638908,0.4424285983364897,0.999414878182443,20281,0.999968124664712,6728
24,0.00025621246378738883,0.00025621246378738883,0.0008536998372026807,365.6996681690216,0.9089823529411765,0.9129065982369853,0.9041948579161029,0.9085298447023215,0.9710911515026464,0.9041948579161029,0.9137681585602541,0.9129065982369853,0.90513364248596,230529,233052,21993,24426,254955,255045,0.21740043973372716,0.49991176470588233,0.9996471210962772,0.21740043973372716,0.7051006881977874,0.9225011279315145,0.506806566549041,0.9540385046067428,0.9828352853431523,255.8124373119358,255.76730190571715,251.2828485456369,0.510529537021785,0.5714831535651392,0.6038452651813034,0.9990574544037026,114655,0.9998768012711987,37841,0.9081888888888889,0.8651761248560422,0.9672993672993673,0.9133920991122245,0.9814536058980504,0.9672993672993673,0.8489600711822934,0.8651761248560422,0.9628386901458197,43572,38165,6790,1473,45045,44955,0.2545116694474762,0.5005,0.9980019980019982,0.692640948024663,0.5034582889215513,0.5355481552097451,0.9994481282730188,20281,0.9999596735671715,6728
