epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,domain_auc,domain_auc_8hits,domain_auc_16hits,cls_auc_8hits,cls_events_8hits,cls_auc_16hits,cls_events_16hits,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_auc,val_val_cls_auc_8hits,val_val_cls_events_8hits,val_val_cls_auc_16hits,val_val_cls_events_16hits
0,0.0029992600872684144,0.0002999262307746768,0.0009997535269026829,366.60234236717224,0.5259235294117647,0.5304326536645756,0.4503814398619364,0.487140272318654,0.5444389919644592,0.4503814398619364,0.6014389617518477,0.5304326536645756,0.5225979653995271,114827,153394,101651,140128,254955,255045,0.6848612502441482,0.49991176470588233,0.9996471210962772,0.6848612502441482,0.7055222823124832,1.3903835325566314,0.5048830032707337,0.002496973339253117,0.9829226231263904,255.8124373119358,255.76730190571715,251.3259779338014,0.5094498791474331,0.5104506624165007,0.5120728783376249,0.6070934362407178,114655,0.6784096262803434,37841,0.5361666666666667,0.6976994967649173,0.12927072927072927,0.21812665055908298,0.5301090165287696,0.12927072927072927,0.9438772105438772,0.6976994967649173,0.519656109927254,5823,42432,2523,39222,45045,44955,0.6870159188454802,0.5005,0.9980019980019982,0.693286076865413,0.502102592452006,0.5096878199948167,0.6120097800571511,20281,0.7182016891171908,6728
1,0.002997041079278193,0.00029970499590002654,0.0009990143508499217,367.3870768547058,0.5060705882352942,0.5065542709098643,0.46243454727304817,0.4834899857290488,0.510006074190885,0.46243454727304817,0.5496912309592424,0.5065542709098643,0.5056645422378999,117900,140196,114849,137055,254955,255045,0.6902504321206417,0.49991176470588233,0.9996471210962772,0.6902504321206417,0.7056909360163429,1.3959413681369846,0.500961018242353,0.0049933362284606325,0.9825277908738839,255.8124373119358,255.76730190571715,251.23671013039117,0.5025407883739155,0.5002814149261782,0.5014470150886171,0.5341116822662186,114655,0.5805148934120082,37841,0.5005,0.5005,1.0,0.6671109630123292,0.4996549292845589,1.0,0.0,0.5005,0.0,45045,0,44955,0,45045,44955,0.6895172010091218,0.5005,0.9980019980019982,0.6930120272392576,0.5009076231243935,0.5009838593854166,0.54010919719764,20281,0.5896722995068968,6728
2,0.0029933451659223185,0.0002993365137081604,0.0009977832013192385,368.74365615844727,0.5050686274509804,0.5063989519826674,0.39420682081151576,0.44331477091029386,0.5090822588679982,0.39420682081151576,0.6158913132976533,0.5063989519826674,0.504221102301544,100505,157080,97965,154450,254955,255045,0.6894338819662571,0.49991176470588233,0.9996471210962772,0.6894338819662571,0.7056723186819102,1.3951062006481671,0.49917032982903714,0.00748347559359166,0.9824015687179345,255.8124373119358,255.76730190571715,251.18054162487462,0.49908271106298285,0.4981178771743453,0.49795042458559924,0.5340384332388083,114655,0.5806431866120388,37841,0.5005,0.5005,1.0,0.6671109630123292,0.5026808683598807,1.0,0.0,0.5005,0.0,45045,0,44955,0,45045,44955,0.6886466294527054,0.5005,0.9980019980019982,0.6930487531829964,0.5008627315136519,0.5008596896068052,0.5225477472187079,20281,0.5553724178222624,6728
