epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,domain_auc,domain_auc_8hits,domain_auc_16hits,cls_auc_8hits,cls_events_8hits,cls_auc_16hits,cls_events_16hits,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_auc,val_val_cls_auc_8hits,val_val_cls_events_8hits,val_val_cls_auc_16hits,val_val_cls_events_16hits
0,0.0009997535269026829,0.0009997535269026829,0.001999506807085549,268.10732769966125,0.6254019607843138,0.654075738435279,0.5320703653585926,0.5867983986261579,0.6788681487998156,0.5320703653585926,0.7187006214589582,0.654075738435279,0.6057494662956623,135654,183301,71744,119301,254955,255045,0.6295568103058528,0.49991176470588233,0.9996471210962772,0.6295568103058528,0.5531540460877098,1.1827108563935624,0.7305747651707086,4.990834954869628e-06,0.9832455028603276,255.8124373119358,255.76730190571715,251.40421263791373,0.800733265629849,0.797788081801895,0.7966955944938598,0.8585202501164568,114655,0.9393060652472789,37841,0.6223666666666666,0.7486732032023028,0.3695415695415695,0.494834941066306,0.690822724896799,0.3695415695415695,0.8756979201423646,0.7486732032023028,0.580925537880353,16646,39367,5588,28399,45045,44955,0.6129155402833765,0.5005,0.9980019980019982,0.7918517122214491,0.5302795960821889,0.6430337025087844,0.9110094368996701,20281,0.9833905619612425,6728
1,0.0009990143508499217,0.0009990143508499217,0.0019980277150640578,259.71846866607666,0.6785901960784314,0.7269296347628401,0.5719009236924163,0.6401631481087157,0.7511969942971767,0.5719009236924163,0.7852418200709679,0.7269296347628401,0.6472538766329043,145809,200272,54773,109146,254955,255045,0.5706618156810941,0.49991176470588233,0.9996471210962772,0.5706618156810941,0.5683209258491321,1.138982741530226,0.7163458723003192,9.961834210545817e-06,0.9835583321157912,255.8124373119358,255.76730190571715,251.4864593781344,0.7861937845417489,0.8360592843969332,0.8725509291848633,0.9389610405870318,114655,0.9830605228006241,37841,0.6417777777777778,0.6795983057028248,0.5378399378399379,0.6004659578159467,0.7074828827915247,0.5378399378399379,0.745923701479257,0.6795983057028248,0.6169711688837372,24227,33533,11422,20818,45045,44955,0.6009635251354087,0.5005,0.9980019980019982,1.0126482844352722,0.5336137488484383,0.5717791295544615,0.9203319901386692,20281,0.9872182661287359,6728
2,0.0009977832013192385,0.0009977832013192385,0.0019955641836207788,256.8079569339752,0.7193666666666667,0.7657604562737642,0.6319389696220902,0.692443403423193,0.8026134212886148,0.6319389696220902,0.806763512321355,0.7657604562737642,0.6867857142857143,161116,205761,49284,93839,254955,255045,0.522535003385429,0.49991176470588233,0.9996471210962772,0.522535003385429,0.5650630387642916,1.0875980421497207,0.717314638130165,1.488359944785267e-05,0.9829004337704087,255.8124373119358,255.76730190571715,251.32296890672015,0.7880592779689272,0.8595999492477928,0.8904304796237859,0.9615268243072161,114655,0.9899548114299056,37841,0.7386555555555555,0.8220420132862529,0.6098568098568099,0.7002281330053656,0.829605696272363,0.6098568098568099,0.8677121566010455,0.8220420132862529,0.6894065250433,27471,39008,5947,17574,45045,44955,0.49405439739877527,0.5005,0.9980019980019982,0.7370071946219965,0.5808741206472571,0.6704690551427973,0.9702515103430138,20281,0.9926187011765396,6728
3,0.0009960612933065818,0.0009960612933065818,0.0019921186439638213,258.15769958496094,0.7428549019607843,0.7880223139303876,0.6643211547135769,0.7209037047126123,0.8303799028914927,0.6643211547135769,0.8213609363053579,0.7880223139303876,0.7099540104450853,169372,209484,45561,85583,254955,255045,0.49080160012096913,0.49991176470588233,0.9996471210962772,0.49080160012096913,0.5701609378532995,1.0609625379742686,0.7132908686352828,1.9732712300849966e-05,0.9825339382192262,255.8124373119358,255.76730190571715,251.20661985957872,0.7838525283716853,0.862451462787632,0.8912439708066138,0.969352165560083,114655,0.9920627062973867,37841,0.7343666666666666,0.8538806669791736,0.5661449661449661,0.6808612887292921,0.8293947565552504,0.5661449661449661,0.9029251473695918,0.8538806669791736,0.6750091462400638,25502,40591,4364,19543,45045,44955,0.4864807968789881,0.5005,0.9980019980019982,0.7375599846921184,0.5617208494381472,0.6637523693853951,0.9733744384295091,20281,0.9960981650095166,6728
4,0.0009938503261272714,0.0009938503261272714,0.001987694496424841,257.12292551994324,0.7560333333333333,0.8002474997009762,0.6822890313976976,0.7365755649134396,0.8456819333103562,0.6822890313976976,0.8297516124605462,0.8002474997009762,0.7231893269907663,173953,211624,43421,81002,254955,255045,0.4716100262304247,0.49991176470588233,0.9996471210962772,0.4716100262304247,0.5726753909107197,1.0442854171411444,0.7089985668240723,2.448715196557576e-05,0.9828263199419549,255.8124373119358,255.76730190571715,251.3059177532598,0.781090862128679,0.8711528210169697,0.9097150604483752,0.9738174767222931,114655,0.993387308049958,37841,0.7581777777777777,0.8308370044052863,0.6489732489732489,0.7287299015330924,0.8574555058505676,0.6489732489732489,0.867600934267601,0.8308370044052863,0.7115388123688772,29233,39003,5952,15812,45045,44955,0.4493386755612763,0.5005,0.9980019980019982,0.7291280356320468,0.595050185918808,0.6788415652811635,0.9810221316187895,20281,0.9968210094284853,6728
5,0.00099115248173898,0.00099115248173898,0.001982296107103325,256.6624426841736,0.7651725490196079,0.8066059773117973,0.6974956364848699,0.7480932729238445,0.8559483001967751,0.6974956364848699,0.8328255797996432,0.8066059773117973,0.7336227649352578,177830,212408,42637,77125,254955,255045,0.45743580734956946,0.49991176470588233,0.9996471210962772,0.45743580734956946,0.5732054928599771,1.0306413002095467,0.7085558448356755,2.91266717249439e-05,0.982491653178292,255.8124373119358,255.76730190571715,251.19658976930793,0.7803015037923228,0.8786187363829934,0.9177961274068,0.9764537077375665,114655,0.9938375439326943,37841,0.7907666666666666,0.885908609115534,0.6679764679764679,0.7616600640433369,0.8907464897588355,0.6679764679764679,0.9138026915804693,0.885908609115534,0.7331001499036334,30089,41080,3875,14956,45045,44955,0.4113686067814177,0.5005,0.9980019980019982,0.626122054389932,0.644260701130737,0.730779113260201,0.9848324826753337,20281,0.9968783299161504,6728
6,0.0009879704225884043,0.0009879704225884043,0.0019759288035577785,256.35281252861023,0.7738705882352941,0.812969861613567,0.7113019944696123,0.7587453402116203,0.8648872625666544,0.7113019944696123,0.8364171028642005,0.812969861613567,0.7434731240132576,181350,213324,41721,73605,254955,255045,0.4454646900879105,0.49991176470588233,0.9996471210962772,0.4454646900879105,0.5824104033059319,1.0278750933938423,0.6980814682086229,3.363310675834075e-05,0.9828250888235089,255.8124373119358,255.76730190571715,251.26880641925777,0.7701895433530394,0.8745323313807384,0.9102550024145911,0.9783266748083421,114655,0.9944498831000487,37841,0.8089555555555555,0.8524818386615031,0.7476745476745477,0.7966458510738954,0.9033545877990321,0.7476745476745477,0.8703592481370259,0.8524818386615031,0.774899491018557,33679,39127,5828,11366,45045,44955,0.38018841753629123,0.5005,0.9980019980019982,0.6149027618494901,0.6552581045437943,0.7537269348820689,0.9881732993144985,20281,0.9977712067432409,6728
7,0.0009843072889837512,0.0009843072889837512,0.001968598869548067,257.4630272388458,0.7813745098039215,0.8182988089532633,0.7232727344041106,0.767856956962584,0.8719227355039375,0.7232727344041106,0.8394557823129252,0.8182988089532633,0.7521429675533634,184402,214099,40946,70553,254955,255045,0.4358432187419478,0.49991176470588233,0.9996471210962772,0.4358432187419478,0.5843637333351487,1.0202069520770964,0.6957094586242285,3.7990605076628105e-05,0.9826515460786153,255.8124373119358,255.76730190571715,251.24272818455367,0.7678792226004257,0.8723378192560474,0.9084465756735557,0.9797593519610428,114655,0.9944466877942207,37841,0.8199666666666666,0.8693525253560086,0.7535353535353535,0.8073113011214309,0.9132317371823545,0.7535353535353535,0.8865309754198643,0.8693525253560086,0.7821257555538111,33943,39854,5101,11102,45045,44955,0.3644224235957319,0.5005,0.9980019980019982,0.6035092476416718,0.665255468338728,0.7453322478948236,0.9891276143400785,20281,0.9974183734209308,6728
8,0.000980166695995633,0.000980166695995633,0.001960313538834105,258.81709480285645,0.7863137254901961,0.8222562685163518,0.7304504716518602,0.7736393017671838,0.8769470378980047,0.7304504716518602,0.8421572663647592,0.8222562685163518,0.7576002342060801,186232,214788,40257,68723,254955,255045,0.42822385103317534,0.49991176470588233,0.9996471210962772,0.42822385103317534,0.590769276874833,1.0189931279080084,0.690102942011421,4.2185778064512826e-05,0.9831993445381934,255.8124373119358,255.76730190571715,251.39418254764294,0.7605052911896328,0.8712628547317771,0.9117617352021259,0.9809820751142145,114655,0.995078028787093,37841,0.8222666666666667,0.8981824163171314,0.7273393273393274,0.8037830278943108,0.9198249255039378,0.7273393273393274,0.917384050717384,0.8981824163171314,0.770528557816266,32763,41241,3714,12282,45045,44955,0.3558684474026615,0.5005,0.9980019980019982,0.5919320945712653,0.6741975705054674,0.7455806662721282,0.9890056595869516,20281,0.9976633633898454,6728
9,0.0009755527298894294,0.0009755527298894294,0.0019510809880370062,257.6554980278015,0.7909372549019608,0.8258361560326686,0.7372908944715734,0.779055647424022,0.8823757153219658,0.7372908944715734,0.8445646846634908,0.8258361560326686,0.762806279459312,187976,215402,39643,66979,254955,255045,0.4199191821195417,0.49991176470588233,0.9996471210962772,0.4199191821195417,0.5898596978893013,1.009778880008843,0.6896038593475893,4.620777156371936e-05,0.983026106856778,255.8124373119358,255.76730190571715,251.35005015045135,0.7613660845183752,0.8743802842617148,0.9122589327897194,0.9821350782342599,114655,0.9949193271445592,37841,0.8240111111111111,0.8845120859444942,0.7457431457431457,0.8092215410187539,0.9177594913397382,0.7457431457431457,0.9024357691024357,0.8845120859444942,0.7798431432855331,33592,40569,4386,11453,45045,44955,0.3560455881736495,0.5005,0.9980019980019982,0.5884602008895441,0.6757373406805776,0.7631548494963195,0.9894335476749471,20281,0.997776993907861,6728
10,0.0009704699440926358,0.0009704699440926358,0.0019409103285697486,257.1065185070038,0.7942117647058824,0.8280030263140632,0.7426094801043321,0.7829848474823,0.8853856561846359,0.7426094801043321,0.8457958399498128,0.8280030263140632,0.7667475892073264,189332,215716,39329,65623,254955,255045,0.4150524923471414,0.49991176470588233,0.9996471210962772,0.4150524923471414,0.5938477565795034,1.0089002489266448,0.6867303170913919,5.0048262351064856e-05,0.9826834665589195,255.8124373119358,255.76730190571715,251.23771313941825,0.7573926390492803,0.8751541492939146,0.9142741801260894,0.9826584803851462,114655,0.9953626638403599,37841,0.8188888888888889,0.8621280455541838,0.7596181596181596,0.8076332995019708,0.9123730466940343,0.7596181596181596,0.8782782782782783,0.8621280455541838,0.784778676631353,34217,39483,5472,10828,45045,44955,0.3607769837094979,0.5005,0.9980019980019982,0.5676464567130263,0.6908470378680662,0.7771127960367363,0.9889607827985306,20281,0.9974918612256297,6728
11,0.0009649233547011817,0.0009649233547011817,0.0019298115976453074,256.9305648803711,0.7960647058823529,0.83059422333967,0.7437508579945481,0.7847773319565527,0.8879048238140294,0.7437508579945481,0.8483600933168657,0.83059422333967,0.7680811637830047,189623,216370,38675,65332,254955,255045,0.410924660974185,0.49991176470588233,0.9996471210962772,0.410924660974185,0.5950274937370477,1.0059521547112327,0.6847034100304874,5.370138800909326e-05,0.9823744786889416,255.8124373119358,255.76730190571715,251.18655967903712,0.7557877848828298,0.8762795266996274,0.9182125729573523,0.9836217503278222,114655,0.9960130938430837,37841,0.8276888888888889,0.8478952203717227,0.799067599067599,0.8227576117765384,0.9173554889604273,0.799067599067599,0.8563674785897009,0.8478952203717227,0.8096489936696881,35994,38498,6457,9051,45045,44955,0.3533236441964453,0.5005,0.9980019980019982,0.568287366154519,0.6971618414602496,0.7745588329477793,0.9888242072635729,20281,0.9973219206772636,6728
12,0.0009589184355291487,0.0009589184355291487,0.001917795748371139,256.0809848308563,0.8005058823529412,0.8328474289066065,0.7518346374850464,0.7902702479849931,0.8917663475329005,0.7518346374850464,0.8491599521653042,0.8328474289066065,0.7739069842234094,191684,216574,38471,63271,254955,255045,0.4048278857855763,0.49991176470588233,0.9996471210962772,0.4048278857855763,0.5894997217949319,0.9943276075805082,0.6887852814993863,5.716362041618479e-05,0.9825376128660975,255.8124373119358,255.76730190571715,251.2136409227683,0.7617321643228763,0.8797930360628445,0.9191838028752023,0.9844215883563754,114655,0.995905534530666,37841,0.8351555555555555,0.8502817652651841,0.813963813963814,0.8317265158904793,0.9254422269237084,0.813963813963814,0.8563897230563897,0.8502817652651841,0.8212419206894345,36665,38499,6456,8380,45045,44955,0.3413523872467605,0.5005,0.9980019980019982,0.5613454830917445,0.6997901191088286,0.78421131032508,0.9904066692905611,20281,0.9978875011941768,6728
