epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,domain_auc,domain_auc_8hits,domain_auc_16hits,cls_auc_8hits,cls_events_8hits,cls_auc_16hits,cls_events_16hits,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_auc,val_val_cls_auc_8hits,val_val_cls_events_8hits,val_val_cls_auc_16hits,val_val_cls_events_16hits
13,0.000952461112706777,0.0019048746389397867,0.0019048746389397867,262.96006894111633,0.8018941176470589,0.82742600416087,0.7628169677001824,0.7938090048612046,0.8923253171850637,0.7628169677001824,0.8409574780921014,0.82742600416087,0.7800678661443956,194484,214482,40563,60471,254955,255045,0.40511309658153843,0.49991176470588233,0.9996471210962772,0.40511309658153843,0.706423487323696,1.1115365839052345,0.5142561744603374,0.6043359436754105,0.9821087548616457,255.8124373119358,255.76730190571715,251.1123370110331,0.5239238638018572,0.5588433890270394,0.575647737137001,0.9851316253116738,114655,0.9966163048107054,37841,0.7854555555555556,0.9044760168479286,0.6388056388056388,0.7487737285158537,0.8960579002554312,0.6388056388056388,0.9323990657323991,0.9044760168479286,0.7203794727253978,28775,41916,3039,16270,45045,44955,0.4640431930734353,0.5005,0.9980019980019982,0.6961426484313878,0.5061141311783682,0.5109748856474673,0.9866444254814748,20281,0.9968903635441698,6728
14,0.00094555775883209,0.0018910610209262738,0.0018910610209262738,262.4601821899414,0.8027078431372549,0.8274826005771516,0.7647937871389069,0.7949041470051672,0.893224043649038,0.7647937871389069,0.8406085200650866,0.8274826005771516,0.7814295086747339,194988,214393,40652,59967,254955,255045,0.40376664511298943,0.49991176470588233,0.9996471210962772,0.40376664511298943,0.7074639801395574,1.1112306252525468,0.5144587948903396,0.6351190323867137,0.9826601537537341,255.8124373119358,255.76730190571715,251.24272818455367,0.5200847865678386,0.5606565974045633,0.589659123271999,0.985367022266447,114655,0.9963373222084032,37841,0.8238,0.8992421962629606,0.7297147297147297,0.8056570013970931,0.9217713810306403,0.7297147297147297,0.9180736291847403,0.8992421962629606,0.7722042397141093,32870,41272,3683,12175,45045,44955,0.36400679735974834,0.5005,0.9980019980019982,0.6829898980530825,0.5813588835299015,0.6019100358295414,0.9896779890250668,20281,0.9971375581472255,6728
15,0.0009382151866819101,0.0018763685267038418,0.0018763685267038418,265.07930731773376,0.8046921568627451,0.8297782910322926,0.7665705712772842,0.7969230706499024,0.8951762770508568,0.7665705712772842,0.8428002901448763,0.8297782910322926,0.7831643992334205,195441,214952,40093,59514,254955,255045,0.40023816929179185,0.49991176470588233,0.9996471210962772,0.40023816929179185,0.7056237166838996,1.1058618859756915,0.5124061849853818,0.6640087324651713,0.9831995071539658,255.8124373119358,255.76730190571715,251.3911735205617,0.5172867127134184,0.5584627187791956,0.5870491073377682,0.9857668655976355,114655,0.9965166182436158,37841,0.7945888888888889,0.9461130148491568,0.6251970251970252,0.7528839341808022,0.9141110509011743,0.6251970251970252,0.9643198754309865,0.9461130148491568,0.7197097984527011,28162,43351,1604,16883,45045,44955,0.4070502507754348,0.5005,0.9980019980019982,0.6915073960342191,0.5160472408275713,0.5210844718991372,0.9893561496190255,20281,0.9974451046098899,6728
16,0.0009304406424884702,0.001860811655990442,0.001860811655990442,262.7038667201996,0.8076372549019608,0.8323403029095933,0.770386931027044,0.8001662141269786,0.8978629011022281,0.770386931027044,0.8448744339234253,0.8323403029095933,0.7863638685944924,196414,215481,39564,58541,254955,255045,0.39520025070954706,0.49991176470588233,0.9996471210962772,0.39520025070954706,0.7043341924936147,1.0995344432031617,0.5127477779192336,0.6910432691762658,0.9839444282405985,255.8124373119358,255.76730190571715,251.57472417251756,0.5196330408558787,0.5672905258002685,0.5977202374291761,0.9865184005169255,114655,0.9970661425516516,37841,0.7857111111111111,0.8966951057997351,0.6463092463092464,0.751186912994117,0.8976839095357614,0.6463092463092464,0.9253920587253921,0.8966951057997351,0.7230806667477795,29113,41601,3354,15932,45045,44955,0.42677068490196357,0.5005,0.9980019980019982,0.684056221422824,0.6020842573859475,0.6584194131539468,0.9884908298003307,20281,0.9975671862254458,6728
17,0.000922241798788257,0.0018444057615392645,0.0018444057615392645,268.1454031467438,0.8064078431372549,0.8306488822665374,0.7696652350414779,0.7989950976400267,0.8964138780659454,0.7696652350414779,0.8431374855417672,0.8306488822665374,0.7854896388482008,196230,215038,40007,58725,254955,255045,0.3982065497872344,0.49991176470588233,0.9996471210962772,0.3982065497872344,0.707230010446359,1.1054365602335934,0.5185363302558451,0.7162734501963797,0.983334762724627,255.8124373119358,255.76730190571715,251.42226680040122,0.5247237633791166,0.5666137994163578,0.5942174431774399,0.9862382370154817,114655,0.9967036097493451,37841,0.7902555555555556,0.9371533578349482,0.6226884226884227,0.7482227409136378,0.9058014793817263,0.6226884226884227,0.9581581581581582,0.9371533578349482,0.7170634260029966,28049,43074,1881,16996,45045,44955,0.43857023458589206,0.5005,0.9980019980019982,0.6944362209601835,0.4862350696189837,0.46911710740921647,0.9867427476539333,20281,0.996263604429845,6728
18,0.0009136267468501441,0.001827167033987425,0.001827167033987425,271.4372434616089,0.8088274509803921,0.8314172535581833,0.7746621952893648,0.802036929499336,0.8991805821967039,0.7746621952893648,0.8429806504734458,0.8314172535581833,0.7891311768441066,197504,214998,40047,57451,254955,255045,0.39355026351413136,0.49991176470588233,0.9996471210962772,0.39355026351413136,0.705460878647677,1.0990111421618083,0.5143654791259,0.7397603462673119,0.9834176326490711,255.8124373119358,255.76730190571715,251.4533600802407,0.519337843761847,0.5570950338859046,0.5727487573119785,0.986943121805937,114655,0.9972093152112906,37841,0.8348555555555556,0.9245962523211975,0.7295371295371296,0.8155657860448956,0.9316253901439087,0.7295371295371296,0.9403848292737181,0.9245962523211975,0.776286312387528,32862,42275,2680,12183,45045,44955,0.345788967541673,0.5005,0.9980019980019982,0.6855843060395934,0.5601837868717584,0.6407691196722863,0.9924940284275275,20281,0.9983589254613195,6728
19,0.0009046039886902867,0.0018091124858777604,0.0018091124858777604,266.184357881546,0.8106607843137255,0.8341067676912562,0.7754897923162911,0.803730947391528,0.9008370342436753,0.7754897923162911,0.845819365210061,0.8341067676912562,0.7903004813856874,197715,215722,39323,57240,254955,255045,0.3903841206816996,0.49991176470588233,0.9996471210962772,0.3903841206816996,0.7052442270033099,1.0956283476850095,0.5107688730136083,0.7615730932485183,0.9830838053681542,255.8124373119358,255.76730190571715,251.3530591775326,0.518165712523574,0.5562060639069293,0.5823445832913834,0.9871667123534065,114655,0.9971392756768571,37841,0.8334111111111111,0.874302510960542,0.7791763791763792,0.8240030989916538,0.9241996891379607,0.7791763791763792,0.8877544210877544,0.874302510960542,0.8004853979460848,35098,39909,5046,9947,45045,44955,0.343599209561944,0.5005,0.9980019980019982,0.6972849948162382,0.5146258903497999,0.46201658883879676,0.9907354078934177,20281,0.9980263931450576,6728
20,0.0008951824286816577,0.0017902599348695028,0.0017902599348695028,259.94512367248535,0.8118745098039216,0.8345923516217137,0.7778431487909631,0.8052191142853663,0.902387668517263,0.7778431487909631,0.8458938618675136,0.8345923516217137,0.7920559804097936,198315,215741,39304,56640,254955,255045,0.38758115624353184,0.49991176470588233,0.9996471210962772,0.38758115624353184,0.7050542312495807,1.0926353874931125,0.5117252307944934,0.7817868594110464,0.9832450427201764,255.8124373119358,255.76730190571715,251.4062186559679,0.5173851341643575,0.5483932269906415,0.5679787347151299,0.9874777255172428,114655,0.9970686810688327,37841,0.8424111111111111,0.8757975743996883,0.7983571983571983,0.835286329798971,0.9315276001695755,0.7983571983571983,0.8865532198865532,0.8757975743996883,0.814397809473211,35962,39855,5100,9083,45045,44955,0.32949370111931453,0.5005,0.9980019980019982,0.6874793090603568,0.5574431449852206,0.5814844775487968,0.9928805508815125,20281,0.9985070033877878,6728
21,0.0008853713647665071,0.0017706279861544017,0.0017706279861544017,263.2534794807434,0.8125333333333333,0.8340621973257749,0.780227883351964,0.8062473908408889,0.9027993891375435,0.780227883351964,0.8448273834029288,0.8340621973257749,0.7936213862932365,198923,215469,39576,56032,254955,255045,0.3867433405030097,0.49991176470588233,0.9996471210962772,0.3867433405030097,0.7054567903190582,1.092200130822068,0.5114418895935702,0.8004810069293002,0.9834586957925245,255.8124373119358,255.76730190571715,251.4533600802407,0.5178220544177184,0.5558312394331127,0.5753427933657759,0.9877966200707557,114655,0.9972777302109742,37841,0.8415777777777778,0.8935044351849485,0.7759573759573759,0.8305926524404733,0.9318264799746281,0.7759573759573759,0.9073295517739962,0.8935044351849485,0.8016548416894322,34953,40789,4166,10092,45045,44955,0.3297099090096625,0.5005,0.9980019980019982,0.6748341708020731,0.5942510207268324,0.6568406371941512,0.99306568179163,20281,0.9986797915885858,6728
22,0.0008751804792804149,0.0017502360140956446,0.0017502360140956446,262.3419029712677,0.8124686274509804,0.8356862315420404,0.7778039261830519,0.8057068446788326,0.9022418822997279,0.7778039261830519,0.8471210962771276,0.8356862315420404,0.792265606665102,198305,216054,38991,56650,254955,255045,0.38831568209673,0.49991176470588233,0.9996471210962772,0.38831568209673,0.7074016951390709,1.0957173772358009,0.5133072055629646,0.8177374635342693,0.9824735808456778,255.8124373119358,255.76730190571715,251.18956870611837,0.5193708306735318,0.5556391646919562,0.5709098844442743,0.9875271033263584,114655,0.9970444278402849,37841,0.8269111111111112,0.9066769714869304,0.7292263292263292,0.8083273863720255,0.9232548225140818,0.7292263292263292,0.9247914581247915,0.9066769714869304,0.7731676926224172,32848,41574,3381,12197,45045,44955,0.3625651455738328,0.5005,0.9980019980019982,0.6823869513517077,0.5519337503408844,0.6144492477709287,0.9913509876212551,20281,0.997944729822086,6728
