epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,domain_auc,domain_auc_8hits,domain_auc_16hits,cls_auc_8hits,cls_events_8hits,cls_auc_16hits,cls_events_16hits,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_auc,val_val_cls_auc_8hits,val_val_cls_events_8hits,val_val_cls_auc_16hits,val_val_cls_events_16hits
10,0.0009704699440926358,0.0009704699440926358,0.009704433404386653,349.92332315444946,0.8872450980392157,0.8896014206787688,0.8841756388382264,0.8868802313344022,0.9576481840713198,0.8841756388382264,0.8903134740928071,0.8896014206787688,0.8849181605611848,225425,227070,27975,29530,254955,255045,0.26258175354544355,0.49991176470588233,0.9996471210962772,0.26258175354544355,0.03349461198346306,0.2960763655289066,0.9904422208203475,0.0002682479112890144,0.9830347778100539,255.8124373119358,255.76730190571715,251.35506519558675,0.9991011004081723,0.9989637258492529,0.9986038774737981,0.9977565651392167,114655,0.9995796523599094,37841,0.9119222222222222,0.9386018811740795,0.8816960816960817,0.909259492439245,0.9736537005672808,0.8816960816960817,0.9422088755422089,0.9386018811740795,0.8882481231388668,39716,42357,2598,5329,45045,44955,0.21124715671281924,0.5005,0.9980019980019982,1.4217800125479698,0.5054448158903555,0.6289211677800679,0.9989769835506012,20281,0.9999233889636014,6728
11,0.0009649233547011817,0.0009649233547011817,0.009648917541198315,351.0852310657501,0.8882941176470588,0.8905846192695119,0.8853170167284423,0.8879430057316847,0.9586247690229167,0.8853170167284423,0.8912701680095669,0.8905846192695119,0.8860313463494872,225716,227314,27731,29239,254955,255045,0.259570596502382,0.49991176470588233,0.9996471210962772,0.259570596502382,0.04997522497541246,0.30954582147779447,0.9872418319808325,0.00029128966501812783,0.9827034250376713,255.8124373119358,255.76730190571715,251.24272818455367,0.9979961650528575,0.9974170673287404,0.9964883279249082,0.9979104208258529,114655,0.9996527912974039,37841,0.9046111111111111,0.9127048809200399,0.895016095016095,0.9037739444276315,0.9699047634850103,0.895016095016095,0.9142253364475587,0.9127048809200399,0.8968098105961421,40316,41099,3856,4729,45045,44955,0.22435502614825964,0.5005,0.9980019980019982,1.270952238955281,0.5179924402724613,0.7198065599706043,0.9986312013216359,20281,0.9997928562505053,6728
12,0.0009589184355291487,0.0009589184355291487,0.009588814251107065,346.7186965942383,0.8908058823529412,0.8953251226054247,0.885046380733855,0.8901560801841482,0.9599714905412113,0.885046380733855,0.89656335156541,0.8953251226054247,0.8863907710914363,225647,228664,26381,29308,254955,255045,0.25545761038510945,0.49991176470588233,0.9996471210962772,0.25545761038510945,0.050635426234474465,0.3060930366195839,0.9884370228830527,0.0003139983225898262,0.9832737239494892,255.8124373119358,255.76730190571715,251.41825476429287,0.9980207968729746,0.9978546612150148,0.9968048504163282,0.9981036338807268,114655,0.999673807081029,37841,0.9174333333333333,0.9260761214318078,0.9074703074703074,0.9166788137018557,0.9756120975874063,0.9074703074703074,0.927416305194083,0.9260761214318078,0.9091146969036197,40877,41692,3263,4168,45045,44955,0.2002193217419765,0.5005,0.9980019980019982,0.9869465841488405,0.550317719578743,0.7380041468309534,0.9988851764654991,20281,0.9999006996039008,6728
13,0.000952461112706777,0.000952461112706777,0.009524182848803867,342.6399438381195,0.8919470588235294,0.8960962770343122,0.8866662744405875,0.8913563355263028,0.9606873478799212,0.8866662744405875,0.8972259797290674,0.8960962770343122,0.887885677924013,226060,228833,26212,28895,254955,255045,0.2531426721584115,0.49991176470588233,0.9996471210962772,0.2531426721584115,0.09559253451704919,0.3487352066754607,0.9718459238977346,0.0003363533061474313,0.9833400748518751,255.8124373119358,255.76730190571715,251.4172517552658,0.9939885167465631,0.9916674694492716,0.9874414184082775,0.9980753060097239,114655,0.9997208590128249,37841,0.9130555555555555,0.9272660483056295,0.8966144966144967,0.9116827123847361,0.9734548087634507,0.8966144966144967,0.9295295295295295,0.9272660483056295,0.899728705537852,40388,41787,3168,4657,45045,44955,0.211472609419037,0.5005,0.9980019980019982,0.8503740253773603,0.5068299443545666,0.6887061700181794,0.9985733977725865,20281,0.9998656091771572,6728
14,0.00094555775883209,0.00094555775883209,0.009455087117679747,342.6218247413635,0.8936,0.8973780190797525,0.8888039065717479,0.8930703839014412,0.9616236654254198,0.8888039065717479,0.8983944009880609,0.8973780190797525,0.8898947883533154,226605,229131,25914,28350,254955,255045,0.25024136534724817,0.49991176470588233,0.9996471210962772,0.25024136534724817,0.04030080838829518,0.2905421737355433,0.9915372558917062,0.0003583355430898316,0.9830819817478296,255.8124373119358,255.76730190571715,251.37311935807423,0.9982304705898735,0.9973128216223673,0.9948942506996475,0.9980800263175985,114655,0.9996936749375944,37841,0.9134666666666666,0.9093546047860769,0.9186813186813186,0.9139941690962099,0.9730466725528453,0.9186813186813186,0.9082415749082415,0.9093546047860769,0.9176724428561797,41382,40830,4125,3663,45045,44955,0.2112814410674301,0.5005,0.9980019980019982,0.8949807144024156,0.5295917937024073,0.6869820874465158,0.9984283127357755,20281,0.9997677785371518,6728
15,0.0009382151866819101,0.0009382151866819101,0.009381595246879298,342.2734053134918,0.8944313725490196,0.8975060382415375,0.8905218567982586,0.8940003071313538,0.9623689772056467,0.8905218567982586,0.8983395087141485,0.8975060382415375,0.8914052499912462,227043,229117,25928,27912,254955,255045,0.24797515134694226,0.49991176470588233,0.9996471210962772,0.24797515134694226,0.026371071465666533,0.2743462228126088,0.9936458877957572,0.0003799275067151569,0.9822499122714289,255.8124373119358,255.76730190571715,251.13139418254764,0.9993425911552778,0.9988000129696423,0.996934194325562,0.9981828882839582,114655,0.9996959010442469,37841,0.9113888888888889,0.9358920088424816,0.8834720834720835,0.9089268788470543,0.9741710267636194,0.8834720834720835,0.9393615838060283,0.9358920088424816,0.8894435317410169,39796,42229,2726,5249,45045,44955,0.2119194217534228,0.5005,0.9980019980019982,1.265382432802157,0.49999999356540764,0.5476413447818826,0.9987435976586184,20281,0.9998511412656069,6728
16,0.0009304406424884702,0.0009304406424884702,0.00930377976400622,342.52725195884705,0.8958686274509804,0.8990762928341519,0.8918083583377459,0.895427577882402,0.9630597550203153,0.8918083583377459,0.8999274637809014,0.8990762928341519,0.8927135111588217,227371,229522,25523,27584,254955,255045,0.24559081501982277,0.49991176470588233,0.9996471210962772,0.24559081501982277,0.037885966321449714,0.28347678134127247,0.9898079255877908,0.0004011132443329666,0.9832394745169915,255.8124373119358,255.76730190571715,251.39418254764294,0.9988040837049874,0.9977811449343823,0.9951793929963374,0.9982677894178458,114655,0.9997435269395727,37841,0.9082666666666667,0.9174969926689213,0.8974136974136974,0.9073442269707308,0.9704456677296184,0.8974136974136974,0.919141363585808,0.9174969926689213,0.8994144663807928,40424,41320,3635,4621,45045,44955,0.22192609835077415,0.5005,0.9980019980019982,0.8998303667388179,0.5560656694526022,0.676445772599671,0.998425195539784,20281,0.9998388779881979,6728
17,0.000922241798788257,0.000922241798788257,0.009221717463547328,349.0812683105469,0.8971098039215686,0.8998961160024805,0.8935851424761232,0.896729525586375,0.9639122970537854,0.8935851424761232,0.9006332215883471,0.8998961160024805,0.8943632632878173,227824,229702,25343,27131,254955,255045,0.24291640648631418,0.49991176470588233,0.9996471210962772,0.24291640648631418,0.06028531256240186,0.30320171904871607,0.9843463984391874,0.00042187839316561935,0.9828641287058466,255.8124373119358,255.76730190571715,251.30692076228686,0.9972632529357623,0.996072720448646,0.9935756625787865,0.9983161958576926,114655,0.9997881682245432,37841,0.9134555555555556,0.9389255419415645,0.8846264846264846,0.9109675944447619,0.9753211222347025,0.8846264846264846,0.9423423423423424,0.9389255419415645,0.8907275021026072,39848,42363,2592,5197,45045,44955,0.20563068638809703,0.5005,0.9980019980019982,0.8256736783818766,0.6164336404339834,0.6905581484086775,0.9988193164667785,20281,0.9998701103051948,6728
18,0.0009136267468501441,0.0009136267468501441,0.009135489331085675,353.0007402896881,0.8975862745098039,0.9005611539221497,0.8938322449059638,0.8971840828338303,0.9642943134363088,0.8938322449059638,0.9013389793957929,0.9005611539221497,0.8946565479665305,227887,229882,25163,27068,254955,255045,0.2413258584236788,0.49991176470588233,0.9996471210962772,0.2413258584236788,0.04786050573076377,0.28918636415444254,0.9859341772174166,0.0004422101845002775,0.9829435716078128,255.8124373119358,255.76730190571715,251.31193580742226,0.9982916368757511,0.9971099426186036,0.9952071190331795,0.998455815400983,114655,0.9997109999177621,37841,0.8959444444444444,0.9474317817014446,0.8386280386280386,0.8897158401733457,0.9712250188793397,0.8386280386280386,0.9533755978200422,0.9474317817014446,0.8549912224704755,37776,42859,2096,7269,45045,44955,0.23400331601839175,0.5005,0.9980019980019982,0.7857125780799172,0.5863697782836177,0.6578635253154472,0.9983279666019386,20281,0.9998502685979263,6728
19,0.0009046039886902867,0.0009046039886902867,0.009045180463377553,351.8560063838959,0.8984725490196078,0.9032357937856247,0.8925261320625208,0.8978490274952801,0.9648667846575201,0.8925261320625208,0.904416867611598,0.9032357937856247,0.8938225583954617,227554,230667,24378,27401,254955,255045,0.23939855481939784,0.49991176470588233,0.9996471210962772,0.23939855481939784,0.018041570508715285,0.2574401253281131,0.9955097794413208,0.00046209743667711045,0.9828961476405842,255.8124373119358,255.76730190571715,251.30692076228686,0.9996568757804349,0.9993372700987064,0.998449762860281,0.9984234384847616,114655,0.9997328744670734,37841,0.9149111111111111,0.9365906065347875,0.8902652902652902,0.9128405909266805,0.9754503048330209,0.8902652902652902,0.9396062729396063,0.9365906065347875,0.8952376915414451,40102,42240,2715,4943,45045,44955,0.20535420423204248,0.5005,0.9980019980019982,0.7115169319916855,0.6594013720750809,0.6975040995194551,0.998827126692438,20281,0.999914386707526,6728
20,0.0008951824286816577,0.0008951824286816577,0.008950879984372266,351.2053442001343,0.8999803921568628,0.9039010730030221,0.8950873683591222,0.8994726303840576,0.9652799394108709,0.8950873683591222,0.9048716893097296,0.9039010730030221,0.8961367757668008,228207,230783,24262,26748,254955,255045,0.2380531573128198,0.49991176470588233,0.9996471210962772,0.2380531573128198,0.05199020345763741,0.2900433607704572,0.9865909989702786,0.0004815305376053674,0.9821028193272181,255.8124373119358,255.76730190571715,251.12236710130392,0.9979428296884616,0.9976736868043314,0.9969252753379355,0.9984314801990212,114655,0.9997593596145625,37841,0.9102777777777777,0.9076254741113169,0.9137307137307137,0.9106678614494486,0.9722140364115672,0.9137307137307137,0.9068179290401512,0.9076254741113169,0.912971423452477,41159,40766,4189,3886,45045,44955,0.21665924762121655,0.5005,0.9980019980019982,2.3146673251282084,0.5031743406910788,0.5821661816867043,0.9984526593660786,20281,0.9997163370738626,6728
21,0.0008853713647665071,0.0008853713647665071,0.008852680957257561,350.31876969337463,0.9006176470588235,0.9038361169102297,0.8965935165029123,0.9002002492778621,0.9660422234484507,0.8965935165029123,0.9046403575839558,0.9038361169102297,0.8974514563106796,228591,230724,24321,26364,254955,255045,0.2355546756248656,0.49991176470588233,0.9996471210962772,0.2355546756248656,0.07843246325288143,0.31398713887774704,0.9840398777571461,0.0005005014175863081,0.9827351015792578,255.8124373119358,255.76730190571715,251.26980942828484,0.9957948402219481,0.9951795051058998,0.9914124609423948,0.9985347341728866,114655,0.9998017922297474,37841,0.9094666666666666,0.9002451565313605,0.9211899211899212,0.9105971164607518,0.9721840516902245,0.9211899211899212,0.8977199421643867,0.9002451565313605,0.9191472885872413,41495,40357,4598,3550,45045,44955,0.2178802832283757,0.5005,0.9980019980019982,0.9230914508754556,0.49321468614719133,0.5535661244113242,0.9984294749131122,20281,0.9997996538724399,6728
22,0.0008751804792804149,0.0008751804792804149,0.008750680292617486,352.73605465888977,0.900543137254902,0.9048366634950841,0.8952011139220647,0.8999930993010578,0.9663734235433475,0.8952011139220647,0.9058832755004019,0.9048366634950841,0.8963415580384854,228236,231041,24004,26719,254955,255045,0.23440469187145366,0.49991176470588233,0.9996471210962772,0.23440469187145366,0.02554801123851019,0.2599527031099639,0.9948814615921128,0.0005190035132902837,0.9823038604991174,255.8124373119358,255.76730190571715,251.15446339017052,0.9992566521404308,0.9988881271295178,0.9972519609369104,0.9985508776845101,114655,0.9997901356843392,37841,0.9056666666666666,0.9316126289937894,0.8758130758130758,0.9028515195898938,0.9713736911267775,0.8758130758130758,0.9355800244689133,0.9316126289937894,0.8826096992844102,39451,42059,2896,5594,45045,44955,0.21921263093298132,0.5005,0.9980019980019982,1.0943168726834385,0.501822098412297,0.5258297361332347,0.998915398000728,20281,0.999911447195338,6728
23,0.0008646198293969954,0.0008646198293969954,0.00864497865279335,348.85324263572693,0.902156862745098,0.9055820816405648,0.8978957070855641,0.9017225148007074,0.9669358879053467,0.8978957070855641,0.9064165147326942,0.9055820816405648,0.8987904777826592,228923,231177,23868,26032,254955,255045,0.23232869987741278,0.49991176470588233,0.9996471210962772,0.23232869987741278,0.03833253840484293,0.2706612382822557,0.9924135842438089,0.0005370317237847672,0.9824901737921008,255.8124373119358,255.76730190571715,251.19658976930793,0.9990065705772269,0.9986050303292684,0.9965490369313971,0.9986561079137094,114655,0.9998283006263922,37841,0.9078888888888889,0.9477184690720394,0.8636030636030636,0.9037076615713423,0.9744469346938485,0.8636030636030636,0.9522633744855967,0.9477184690720394,0.8744918595387412,38901,42809,2146,6144,45045,44955,0.21502994720570065,0.5005,0.9980019980019982,0.7858282950791445,0.5036383474414999,0.5533556648128818,0.9987338176408631,20281,0.9998877473783226,6728
24,0.0008536998372026807,0.0008536998372026807,0.008535680352542147,351.75565361976624,0.9030117647058824,0.9067662743328148,0.8983585338589163,0.9025428237046494,0.9672710060088241,0.8983585338589163,0.9076633535258484,0.9067662743328148,0.899327529340466,229041,231495,23550,25914,254955,255045,0.2311872774912577,0.49991176470588233,0.9996471210962772,0.2311872774912577,0.02512898443032284,0.2563162619215805,0.9962480973336498,0.0005545823595415278,0.9828352853431523,255.8124373119358,255.76730190571715,251.2828485456369,0.9991744728471723,0.9991524816016144,0.9982703987021857,0.9986054757732483,114655,0.9997995544985172,37841,0.9117111111111111,0.9216466255995271,0.9001221001221001,0.9107572047889665,0.9731255084341506,0.9001221001221001,0.9233233233233233,0.9216466255995271,0.9022105331797335,40546,41508,3447,4499,45045,44955,0.20979294341734864,0.5005,0.9980019980019982,0.9706940732219003,0.5628496703099121,0.5492988696805169,0.9985992365204026,20281,0.9999023530795064,6728
25,0.0008424312794113804,0.0008424312794113804,0.008422893256090483,351.1446464061737,0.9031823529411764,0.908421211567345,0.8967307956306014,0.9025381492176721,0.9677061945575555,0.8967307956306014,0.9096316336332804,0.908421211567345,0.8980783970641747,228626,231997,23048,26329,254955,255045,0.229692409410998,0.49991176470588233,0.9996471210962772,0.229692409410998,0.07077268306390123,0.3004650924748992,0.9875477212840839,0.0005716530853654598,0.9827814285036431,255.8124373119358,255.76730190571715,251.27783350050152,0.9959000676403401,0.9956628125163343,0.9929457441643298,0.9985863809300954,114655,0.9998126306954916,37841,0.8981111111111111,0.9292192098777249,0.862093462093462,0.8943986365102031,0.96925297962335,0.862093462093462,0.9342008675342008,0.9292192098777249,0.8711443921259516,38833,41997,2958,6212,45045,44955,0.22964717481623997,0.5005,0.9980019980019982,0.9620449956167828,0.5197787349196997,0.5772324440505733,0.9982227895529869,20281,0.9998217920736054,6728
26,0.0008308252767291644,0.0008308252767291644,0.008306728670685602,350.28972458839417,0.904264705882353,0.9077583478398481,0.8999431272185288,0.9038338437903154,0.9681505025683164,0.8999431272185288,0.9085847595522358,0.9077583478398481,0.9008319079458871,229445,231730,23315,25510,254955,255045,0.22809111565321594,0.49991176470588233,0.9996471210962772,0.22809111565321594,0.09974435131871698,0.3278354669719329,0.975543618183527,0.0005882428581861314,0.9825423340011021,255.8124373119358,255.76730190571715,251.22266800401204,0.9953048347600323,0.9943139436151865,0.9896557419851779,0.9987093542098191,114655,0.9998593949189867,37841,0.8866888888888889,0.9464930938164672,0.8199578199578199,0.8786934386449065,0.968525503587232,0.8199578199578199,0.9535535535535535,0.9464930938164672,0.84090864507523,36935,42867,2088,8110,45045,44955,0.2513815072280439,0.5005,0.9980019980019982,2.324246485124935,0.5055862997065891,0.50624923481823,0.9984726133600085,20281,0.9998927078051396,6728
27,0.0008188932828794708,0.0008188932828794708,0.008187301236748578,350.9896767139435,0.9048,0.9089115266204667,0.8997352473965994,0.9043001088036331,0.9684058888277113,0.8997352473965994,0.9098629653590543,0.9089115266204667,0.9007720703830074,229392,232056,22989,25563,254955,255045,0.22718810547916676,0.49991176470588233,0.9996471210962772,0.22718810547916676,0.09595672845179094,0.3231448339309577,0.9761663638839989,0.000604351860637493,0.9829205031257088,255.8124373119358,255.76730190571715,251.31193580742226,0.9947129461316401,0.9939025477588911,0.9882968195853472,0.9986207052185125,114655,0.9997553491352148,37841,0.8911111111111111,0.9596014917977206,0.8168276168276168,0.8824770950256632,0.9728151508398422,0.8168276168276168,0.9655433210988766,0.9596014917977206,0.8402733414638868,36794,43406,1549,8251,45045,44955,0.24081046726893296,0.5005,0.9980019980019982,1.6379578106782653,0.5049158851192757,0.5243225101261848,0.9985931646362675,20281,0.9999002403051215,6728
