epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,domain_auc,domain_auc_8hits,domain_auc_16hits,cls_auc_8hits,cls_events_8hits,cls_auc_16hits,cls_events_16hits,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_auc,val_val_cls_auc_8hits,val_val_cls_events_8hits,val_val_cls_auc_16hits,val_val_cls_events_16hits
10,0.0009704699440926358,0.0009704699440926358,0.009704433404386653,369.679888010025,0.8859274509803922,0.8886527568199594,0.8823753211351023,0.8855029137448854,0.9567390288565403,0.8823753211351023,0.8894783273539963,0.8886527568199594,0.8832413197012996,224966,226857,28188,29989,254955,255045,0.2653699668653033,0.49991176470588233,0.9996471210962772,0.2653699668653033,0.4959034223853047,0.7612733892506081,0.7724362035452901,0.0002682479112890144,0.9833684576588625,255.8124373119358,255.76730190571715,251.4272818455366,0.848414342906433,0.8798050106991182,0.9149039685773475,0.9977197945880422,114655,0.9995130420759323,37841,0.9134555555555556,0.9241734219874306,0.901010101010101,0.912444779172896,0.9733020100921337,0.901010101010101,0.9259259259259259,0.9241734219874306,0.9032419060845412,40586,41625,3330,4459,45045,44955,0.21033896556632084,0.5005,0.9980019980019982,0.986392655833201,0.4299667916175994,0.40484973994521956,0.9987945955759769,20281,0.9998940857014778,6728
11,0.0009649233547011817,0.0009649233547011817,0.009648917541198315,370.31092405319214,0.8875627450980392,0.8909207444451478,0.8832225294659842,0.8870549352283896,0.9578477896523148,0.8832225294659842,0.89190142915956,0.8909207444451478,0.8842634345067795,225182,227475,27570,29773,254955,255045,0.262008417498623,0.49991176470588233,0.9996471210962772,0.262008417498623,0.49410151529575186,0.7561099327943749,0.7729756078844443,0.00029128966501812783,0.9831052419529939,255.8124373119358,255.76730190571715,251.34904714142428,0.8496257776620735,0.876896788640914,0.9091200855481261,0.9978592395968638,114655,0.9996666085612145,37841,0.9153888888888889,0.9216799603442837,0.9081141081141081,0.9148467465083252,0.9741742181248355,0.9081141081141081,0.9226782337893449,0.9216799603442837,0.9092682712964181,40906,41479,3476,4139,45045,44955,0.20888181386346166,0.5005,0.9980019980019982,1.0959270169789141,0.41479283706708386,0.3353931799841353,0.9988481148272181,20281,0.9998127898175299,6728
12,0.0009589184355291487,0.0009589184355291487,0.009588814251107065,372.2880804538727,0.8886078431372549,0.8915398386771686,0.8848188896079701,0.8881666496058962,0.9584899625904217,0.8848188896079701,0.8923954596247721,0.8915398386771686,0.8857207345690302,225589,227601,27444,29366,254955,255045,0.26025414577458306,0.49991176470588233,0.9996471210962772,0.26025414577458306,0.48759193397094397,0.747846079745527,0.7773225753453216,0.0003139983225898262,0.9825916667412231,255.8124373119358,255.76730190571715,251.22768304914743,0.8544867342212491,0.8833985316875201,0.9138227220586616,0.9979395710167771,114655,0.9996177606321456,37841,0.9104,0.9020285695649338,0.921012321012321,0.9114216041652936,0.9725982113636434,0.921012321012321,0.8997664330997664,0.9020285695649338,0.9191492262594587,41487,40449,4506,3558,45045,44955,0.21819381720640443,0.5005,0.9980019980019982,0.9620485194027424,0.4434492000463334,0.40194069673893545,0.9986318218061461,20281,0.999875805610059,6728
13,0.000952461112706777,0.000952461112706777,0.009524182848803867,369.1542503833771,0.8902843137254902,0.8933023961800258,0.8864034829675825,0.8898395679813207,0.9598516816024552,0.8864034829675825,0.8941637750200945,0.8933023961800258,0.8873135315585922,225993,228052,26993,28962,254955,255045,0.2558818180917378,0.49991176470588233,0.9996471210962772,0.2558818180917378,0.49524158801334195,0.7511234061050798,0.770623061847065,0.0003363533061474313,0.9835947558810417,255.8124373119358,255.76730190571715,251.49448345035105,0.8488632234372332,0.8817980054028753,0.9099144035603342,0.9979774415984699,114655,0.9995943269363341,37841,0.9087111111111111,0.8935310837091018,0.9282051282051282,0.9105381214747708,0.9715074463222612,0.9282051282051282,0.8891780669558448,0.8935310837091018,0.9251510171962877,41811,39973,4982,3234,45045,44955,0.22289873236282307,0.5005,0.9980019980019982,1.16356299682097,0.4181176354600625,0.39015242162898295,0.9986559862306806,20281,0.9997067836592517,6728
14,0.00094555775883209,0.00094555775883209,0.009455087117679747,369.14216232299805,0.8914921568627451,0.8942580405602913,0.8879410091977016,0.8910883294726132,0.9604059279172935,0.8879410091977016,0.8950420514026937,0.8942580405602913,0.8887660310069069,226385,228276,26769,28570,254955,255045,0.2542596990420084,0.49991176470588233,0.9996471210962772,0.2542596990420084,0.5320845222401404,0.7863442212821488,0.7495123653139251,0.0003583355430898316,0.9820333063204173,255.8124373119358,255.76730190571715,251.07823470411233,0.8241927306705418,0.8594150451060809,0.895487088253415,0.9981173073434797,114655,0.9997012599746214,37841,0.9189888888888889,0.9195075336681631,0.9185481185481186,0.9190275757138257,0.9761675136983778,0.9185481185481186,0.9194305416527638,0.9195075336681631,0.918470290209324,41376,41333,3622,3669,45045,44955,0.1981232680211013,0.5005,0.9980019980019982,1.1473184512420134,0.36007563973015005,0.32801322912565145,0.9990948017403272,20281,0.9999197145733666,6728
15,0.0009382151866819101,0.0009382151866819101,0.009381595246879298,370.3157124519348,0.8934392156862745,0.8968196509884441,0.8891372987389932,0.8929619519189484,0.9614253465034421,0.8891372987389932,0.8977396145778196,0.8968196509884441,0.8901173662378659,226690,228964,26081,28265,254955,255045,0.25093398798432726,0.49991176470588233,0.9996471210962772,0.25093398798432726,0.5182226833213894,0.7691566713057167,0.763828824970165,0.0003799275067151569,0.9824476147047109,255.8124373119358,255.76730190571715,251.19658976930793,0.835738585933663,0.861925575982682,0.8939424862351613,0.9981088859781373,114655,0.9995891670768545,37841,0.9106222222222222,0.9005390893935785,0.9234099234099234,0.9118311155928711,0.9726789637900748,0.9234099234099234,0.8978089200311422,0.9005390893935785,0.9212526534431992,41595,40361,4594,3450,45045,44955,0.21380820133807985,0.5005,0.9980019980019982,1.684844653714787,0.3588195917281238,0.33670569940496836,0.9984907945410522,20281,0.9998542185674287,6728
16,0.0009304406424884702,0.0009304406424884702,0.00930377976400622,372.7737169265747,0.8939843137254901,0.8979173847074158,0.8890000196113039,0.8934364517184427,0.9619781400000882,0.8890000196113039,0.8989668489874336,0.8979173847074158,0.8901299417261634,226655,229277,25768,28300,254955,255045,0.24920659115465138,0.49991176470588233,0.9996471210962772,0.24920659115465138,0.5324453113968657,0.7816519025515171,0.7513017446370637,0.0004011132443329666,0.9826644480648213,255.8124373119358,255.76730190571715,251.24774322968906,0.8242006467141214,0.8585930804548443,0.8899712990080204,0.9982336983569041,114655,0.9996914284879309,37841,0.9119333333333334,0.9177903338360759,0.9051171051171051,0.9114096660258416,0.972725796676414,0.9051171051171051,0.9187632076520965,0.9177903338360759,0.9062246308445049,40771,41303,3652,4274,45045,44955,0.21158501912247052,0.5005,0.9980019980019982,1.386904974552718,0.38266386396505614,0.32436830653852844,0.9985092958133112,20281,0.9996444108850135,6728
17,0.000922241798788257,0.000922241798788257,0.009221717463547328,370.2275321483612,0.8951392156862745,0.899446457885596,0.8897060265537056,0.8945497279892103,0.9627909807558899,0.8897060265537056,0.9005704875610187,0.899446457885596,0.8909257348548909,226835,229686,25359,28120,254955,255045,0.24652350117772848,0.49991176470588233,0.9996471210962772,0.24652350117772848,0.5276326275278357,0.7741561287055642,0.7544218355578668,0.00042187839316561935,0.9831391325743177,255.8124373119358,255.76730190571715,251.36710130391174,0.8281866021693406,0.8537460408108026,0.8854135437685533,0.9982307325065783,114655,0.9996531022548606,37841,0.9140333333333334,0.8972993695689214,0.9352869352869353,0.9158994315032012,0.9744470146939284,0.9352869352869353,0.8927371816260705,0.8972993695689214,0.9322848912841479,42130,40133,4822,2915,45045,44955,0.21335007343441248,0.5005,0.9980019980019982,1.1547963653098454,0.4110353656790473,0.38482324287553826,0.9988492129863114,20281,0.9998876555185667,6728
18,0.0009136267468501441,0.0009136267468501441,0.009135489331085675,370.60255885124207,0.896656862745098,0.900625153515201,0.8916632346884744,0.8961217881124932,0.963791659387591,0.8916632346884744,0.9016487286557274,0.900625153515201,0.8927681282077163,227334,229961,25084,27621,254955,255045,0.24313395581728478,0.49991176470588233,0.9996471210962772,0.24313395581728478,0.5297407210172119,0.7728746768344967,0.7540492218738812,0.0004422101845002775,0.9820305213119231,255.8124373119358,255.76730190571715,251.09027081243732,0.8269596821292334,0.8541471343875098,0.8869380886391679,0.9984119958196468,114655,0.9997713794280277,37841,0.9119888888888888,0.942373689227836,0.8778332778332778,0.9089592552152175,0.9748029809758203,0.8778332778332778,0.9462128795462129,0.942373689227836,0.8854496253122398,39542,42537,2418,5503,45045,44955,0.21487831104208122,0.5005,0.9980019980019982,1.3902008506384762,0.3306212675842372,0.2937023296274198,0.9987059253847875,20281,0.9998403477442919,6728
19,0.0009046039886902867,0.0009046039886902867,0.009045180463377553,370.85530400276184,0.8977627450980392,0.9012146389713155,0.8934204075228962,0.8973005977880856,0.9642887476460548,0.8934204075228962,0.9021035503538591,0.9012146389713155,0.8943712342079689,227782,230077,24968,27173,254955,255045,0.24161822197131191,0.49991176470588233,0.9996471210962772,0.24161822197131191,0.5395743822680792,0.7811926042393911,0.7466570385241341,0.00046209743667711045,0.9827867179680356,255.8124373119358,255.76730190571715,251.27382146439317,0.8185576601499155,0.8444360340521819,0.8810439063994742,0.9984945600451172,114655,0.9997746517466837,37841,0.9152,0.9325902458201327,0.8952824952824953,0.9135556361000362,0.9747062734717056,0.8952824952824953,0.9351573796018241,0.9325902458201327,0.8991167097974635,40328,42040,2915,4717,45045,44955,0.20578112444755706,0.5005,0.9980019980019982,1.372725929726254,0.3619722593575716,0.29187411549153613,0.9988310564276689,20281,0.9999290842684656,6728
