epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,domain_auc,domain_auc_8hits,domain_auc_16hits,cls_auc_8hits,cls_events_8hits,cls_auc_16hits,cls_events_16hits,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_auc,val_val_cls_auc_8hits,val_val_cls_events_8hits,val_val_cls_auc_16hits,val_val_cls_events_16hits
10,0.0009704699440926358,0.0009704699440926358,0.009704433404386653,353.4980659484863,0.8855,0.8887658227848101,0.8812535545488419,0.8849937469842739,0.9564272343524052,0.8812535545488419,0.8897449469701425,0.8887658227848101,0.8822900466562986,224680,226925,28120,30275,254955,255045,0.26651723927994786,0.49991176470588233,0.9996471210962772,0.26651723927994786,0.6816565161243963,0.9481737554043441,0.5749248175348418,0.02682479112890144,0.9833684576588625,255.8124373119358,255.76730190571715,251.4272818455366,0.6142344892281879,0.6518098001009363,0.7012625847704939,0.9976608807098133,114655,0.9995991395115512,37841,0.9106111111111111,0.9116599910992434,0.9095349095349096,0.9105962104795243,0.9715643268729688,0.9095349095349096,0.9116894672450228,0.9116599910992434,0.9095650244118952,40970,40985,3970,4075,45045,44955,0.21637338552285323,0.5005,0.9980019980019982,0.7474204684523019,0.40521381524476136,0.34883020434908696,0.9988148745856025,20281,0.9998757137503032,6728
11,0.0009649233547011817,0.0009649233547011817,0.009648917541198315,352.5723078250885,0.8871764705882353,0.8903225551333204,0.8831009393814595,0.886697043568669,0.9576275693609508,0.8831009393814595,0.8912505636260267,0.8903225551333204,0.8840820961989475,225151,227309,27736,29804,254955,255045,0.26284202937795265,0.49991176470588233,0.9996471210962772,0.26284202937795265,0.682567999559037,0.9454100289369897,0.5707575479744669,0.02912896650181278,0.9831052419529939,255.8124373119358,255.76730190571715,251.34904714142428,0.6093618215642522,0.6526921264187016,0.6913670709844657,0.9978012399394494,114655,0.9995499457512922,37841,0.9115888888888889,0.9153749664008601,0.9072261072261072,0.9112823200169474,0.9722293606244223,0.9072261072261072,0.9159604048492938,0.9153749664008601,0.9078622453479143,40866,41177,3778,4179,45045,44955,0.21396459088745443,0.5005,0.9980019980019982,0.8098196637901393,0.3428939276120879,0.2787844729786652,0.9988027702131743,20281,0.9998908706100222,6728
12,0.0009589184355291487,0.0009589184355291487,0.009588814251107065,352.8781051635742,0.8886137254901961,0.8917547786063946,0.8845600203957561,0.8881428287319362,0.9583579296605123,0.8845600203957561,0.8926660001176263,0.8917547786063946,0.885524033263063,225523,227670,27375,29432,254955,255045,0.2606065445462823,0.49991176470588233,0.9996471210962772,0.2606065445462823,0.6829444727782858,0.9435510173245681,0.5654545348051677,0.03139983225898262,0.9825916667412231,255.8124373119358,255.76730190571715,251.22768304914743,0.605379360525476,0.6792897520948766,0.7305664352308114,0.9979812550993836,114655,0.9996495393217592,37841,0.9105777777777778,0.9047191896208459,0.918015318015318,0.9113187588152327,0.9719591356628394,0.918015318015318,0.903125347569792,0.9047191896208459,0.9166233942157903,41352,40600,4355,3693,45045,44955,0.21519100962376053,0.5005,0.9980019980019982,0.9220552962612022,0.3429669463499026,0.27778300651773896,0.9985042432965857,20281,0.9997626343908228,6728
13,0.000952461112706777,0.000952461112706777,0.009524182848803867,344.7346215248108,0.8909450980392157,0.8946313959795851,0.8862309034927732,0.8904113367854413,0.9600007700576942,0.8862309034927732,0.8956576290458547,0.8946313959795851,0.8873286487284366,225949,228433,26612,29006,254955,255045,0.2555430786032136,0.49991176470588233,0.9996471210962772,0.2555430786032136,0.6860293753168647,0.9415724539200784,0.5600391080231222,0.03363533061474313,0.9835947558810417,255.8124373119358,255.76730190571715,251.49448345035105,0.5968715336113917,0.634933642218653,0.6631010715102909,0.9980261904656772,114655,0.9996217623930598,37841,0.9082,0.893274885063616,0.9273837273837274,0.9100098028537197,0.9721987284950246,0.9273837273837274,0.8889778667556445,0.893274885063616,0.9243437030183879,41774,39964,4991,3271,45045,44955,0.21849060930650344,0.5005,0.9980019980019982,0.733343664218079,0.39679185284132307,0.359217432802876,0.998526782642641,20281,0.9997873446651528,6728
14,0.00094555775883209,0.00094555775883209,0.009455087117679747,345.0751578807831,0.8920039215686274,0.8955845389593683,0.8874350375556471,0.8914911641285289,0.9605943409181628,0.8874350375556471,0.8965711933188261,0.8955845389593683,0.8884891107959513,226256,228666,26379,28699,254955,255045,0.2536167456369582,0.49991176470588233,0.9996471210962772,0.2536167456369582,0.6863699853121338,0.9399867309490919,0.5592274894506307,0.03583355430898316,0.9820333063204173,255.8124373119358,255.76730190571715,251.07823470411233,0.5983531883813201,0.6166991296426156,0.6255985966897373,0.9981158503668044,114655,0.9997352502401653,37841,0.9097444444444445,0.890692457462118,0.9343323343323343,0.9119906389156744,0.9736358595617856,0.9343323343323343,0.885107329551774,0.890692457462118,0.9308037802938149,42087,39790,5165,2958,45045,44955,0.21856179520149122,0.5005,0.9980019980019982,0.9222125302661549,0.40558495778929105,0.28544965876954354,0.9990382391602981,20281,0.9998999647258537,6728
15,0.0009382151866819101,0.0009382151866819101,0.009381595246879298,345.683470249176,0.8936254901960784,0.8970217042118673,0.8893059559530113,0.8931471666302291,0.9614780287426837,0.8893059559530113,0.8979435001666373,0.8970217042118673,0.890288371080478,226733,229016,26029,28222,254955,255045,0.2507964462011963,0.49991176470588233,0.9996471210962772,0.2507964462011963,0.6840984131412258,0.934894859342422,0.5647854983447906,0.03799275067151569,0.9824476147047109,255.8124373119358,255.76730190571715,251.19658976930793,0.6050083795542281,0.620915781012872,0.6294306921920514,0.9980924792747129,114655,0.9995751173214875,37841,0.9117777777777778,0.9011264621305485,0.9252525252525252,0.9130301437083771,0.9728273064075532,0.9252525252525252,0.8982760538316094,0.9011264621305485,0.9230382408740772,41678,40382,4573,3367,45045,44955,0.21696690791709858,0.5005,0.9980019980019982,0.8969010964713313,0.3753481219437989,0.3271939478620638,0.9986994792401543,20281,0.9998650580186218,6728
16,0.0009304406424884702,0.0009304406424884702,0.00930377976400622,348.5082092285156,0.894578431372549,0.8990218322597023,0.888968641524975,0.8939669742574335,0.9619760654671515,0.888968641524975,0.9001862416436315,0.8990218322597023,0.8902348233396408,226647,229588,25457,28308,254955,255045,0.24918136577548808,0.49991176470588233,0.9996471210962772,0.24918136577548808,0.6889049654140874,0.9380863311895755,0.5524711310564575,0.04011132443329666,0.9826644480648213,255.8124373119358,255.76730190571715,251.24774322968906,0.5882981412111306,0.6213782930082924,0.6428429959460249,0.998163268138391,114655,0.9996549273135783,37841,0.9114666666666666,0.9178443437690175,0.904029304029304,0.9108844450409341,0.9722268263009004,0.904029304029304,0.918918918918919,0.9178443437690175,0.9052659259746236,40722,41310,3645,4323,45045,44955,0.21377452412112194,0.5005,0.9980019980019982,0.7220564609901472,0.4223998515782031,0.4195767834126991,0.998739126230561,20281,0.9998138002748443,6728
17,0.000922241798788257,0.000922241798788257,0.009221717463547328,347.8110520839691,0.8956392156862745,0.9002869241178968,0.8897923162911102,0.8950088570988958,0.9627745127968994,0.8897923162911102,0.90148405183399,0.9002869241178968,0.8911001988241085,226857,229919,25126,28098,254955,255045,0.24674332488623402,0.49991176470588233,0.9996471210962772,0.24674332488623402,0.6898181797747865,0.9365615046610206,0.548470269264644,0.04218783931656194,0.9831391325743177,255.8124373119358,255.76730190571715,251.36710130391174,0.5826989062726737,0.6133270912946686,0.6405277418936992,0.9982256493832465,114655,0.9996237138690613,37841,0.9095,0.9280941110956424,0.887978687978688,0.9075933426363977,0.9715424253695859,0.887978687978688,0.9310643977310644,0.9280941110956424,0.8924139695535371,39999,41856,3099,5046,45045,44955,0.21969924223693935,0.5005,0.9980019980019982,0.7128933522511612,0.477294951507991,0.4574741058988252,0.9985602050900255,20281,0.9998493040704894,6728
18,0.0009136267468501441,0.0009136267468501441,0.009135489331085675,354.7112765312195,0.8968529411764706,0.9011410763704415,0.8914671216489184,0.8962779958712314,0.9634501583235151,0.8914671216489184,0.9022368601619322,0.9011410763704415,0.8926573616466627,227284,230111,24934,27671,254955,255045,0.2442726320703864,0.49991176470588233,0.9996471210962772,0.2442726320703864,0.6893652050401885,0.9336378371105749,0.5499646221563116,0.04422101845002775,0.9820305213119231,255.8124373119358,255.76730190571715,251.09027081243732,0.5855445063117191,0.6100558003089279,0.6235897117517376,0.998281438785575,114655,0.99971232947885,37841,0.9109222222222222,0.931702653546612,0.8870462870462871,0.9088262387553877,0.9720798338082288,0.8870462870462871,0.9348459570681793,0.931702653546612,0.8920066222354289,39957,42026,2929,5088,45045,44955,0.21844043616544118,0.5005,0.9980019980019982,0.8011996109377254,0.43823239681395615,0.3371720711743863,0.9987664964917313,20281,0.9999129169514318,6728
19,0.0009046039886902867,0.0009046039886902867,0.009045180463377553,354.5793077945709,0.8982666666666667,0.9022338954715979,0.8932948951775803,0.8977421440171547,0.9645129201097834,0.8932948951775803,0.9032366837224803,0.9022338954715979,0.8943786373465957,227750,230366,24679,27205,254955,255045,0.24083541513027376,0.49991176470588233,0.9996471210962772,0.24083541513027376,0.6914795698708254,0.9323149850010991,0.5435015071657978,0.04620974366771105,0.9827867179680356,255.8124373119358,255.76730190571715,251.27382146439317,0.576288357538689,0.5886481776796465,0.5828988595606424,0.9984546705784325,114655,0.9997393464507743,37841,0.9049777777777778,0.9298654793036022,0.8762348762348763,0.9022539203584328,0.9710640601998626,0.8762348762348763,0.9337782226671115,0.9298654793036022,0.882762391436923,39470,41978,2977,5575,45045,44955,0.22143992282111535,0.5005,0.9980019980019982,0.7278051664206114,0.48620988394726405,0.46499121495937346,0.9985337064618577,20281,0.9998918810673368,6728
