epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance
10,0.0004852497518540794,0.0009704699440926358,0.0019409103285697486,17.015799522399902,0.6682714285714285,0.7038995373430271,0.5790693681318682,0.6354115966149063,0.7347172804680747,0.5790693681318682,0.7571884984025559,0.7038995373430271,0.6434441131554068,20235,26544,8512,14709,34944,35056,0.5894593840097859,0.4992,0.9968051118210862,0.5894593840097859,0.7026861788582628,1.2921455628680487,0.536281043378106,0.4621171572600098,0.9822174672316651,255.8832116788321,256.0,251.26277372262774,0.6893333333333334,0.7127912153138448,0.6380844845908608,0.6733721174738908,0.7663252608711915,0.6380844845908608,0.7409662740899358,0.7127912153138448,0.6701973126740104,9607,11073,3871,5449,15056,14944,0.5696633569264816,0.5018666666666667,0.9925611052072263
11,0.00048247923322911887,0.0009649233547011817,0.0019298115976453074,17.261990308761597,0.6684428571428571,0.7109018367420294,0.5659913003663004,0.6302238508723015,0.7364600371744299,0.5659913003663004,0.7705670926517572,0.7109018367420294,0.6404371843808531,19778,27013,8043,15166,34944,35056,0.5869617601380731,0.4992,0.9968051118210862,0.5869617601380731,0.7020290633187677,1.2889908234568408,0.5336506732188873,0.5005202111902354,0.9830791484653517,255.8832116788321,256.0,251.4963503649635,0.6967666666666666,0.7170856102003643,0.653692879914984,0.6839234217018172,0.7748647510038185,0.653692879914984,0.7401632762312634,0.7170856102003643,0.67963133640553,9842,11061,3883,5214,15056,14944,0.5648698564303123,0.5018666666666667,0.9925611052072263
12,0.0004794797791081534,0.0009589184355291487,0.001917795748371139,16.83240818977356,0.6719142857142857,0.7100224435404685,0.5794127747252747,0.6381027418846518,0.7416781913492311,0.5794127747252747,0.7641202647193063,0.7100224435404685,0.6457188313566676,20247,26787,8269,14697,34944,35056,0.5829957031855618,0.4992,0.9968051118210862,0.5829957031855618,0.7037009161754246,1.2866966193609863,0.5283236179473626,0.5370495669980351,0.9817984843294885,255.8832116788321,256.0,251.14598540145985,0.6990333333333333,0.719179576696487,0.6567481402763018,0.6865474743968061,0.7796915493897728,0.6567481402763018,0.7416354389721628,0.719179576696487,0.6819888006891883,9888,11083,3861,5168,15056,14944,0.5553134225182614,0.5018666666666667,0.9925611052072263
13,0.00047625434959027205,0.000952461112706777,0.0019048746389397867,17.111536026000977,0.6771571428571429,0.7169062093685209,0.583819826007326,0.6435545180675384,0.7471070309613461,0.583819826007326,0.7701962574167047,0.7169062093685209,0.6499289892400645,20401,27000,8056,14543,34944,35056,0.5788040065417325,0.4992,0.9968051118210862,0.5788040065417325,0.7014555430760349,1.2802595496177673,0.5334839664236473,0.5716699660851172,0.9830786710336045,255.8832116788321,256.0,251.5036496350365,0.7007333333333333,0.7050884059927116,0.69394261424017,0.6994711120037491,0.7845596439068592,0.69394261424017,0.7075749464668094,0.7050884059927116,0.6964826768541694,10448,10574,4370,4608,15056,14944,0.5591214814428556,0.5018666666666667,0.9925611052072263
14,0.00047280612778499796,0.00094555775883209,0.0018910610209262738,17.14193344116211,0.6792857142857143,0.7177565532626883,0.5892570970695971,0.647190093034951,0.7489177686580591,0.5892570970695971,0.7690267001369238,0.7177565532626883,0.6525706816421378,20591,26959,8097,14353,34944,35056,0.5770029651857641,0.4992,0.9968051118210862,0.5770029651857641,0.7042224985839677,1.2812254637697318,0.515121605274451,0.6043677771171636,0.983295266441963,255.8832116788321,256.0,251.55474452554745,0.701,0.7072323617542904,0.6897582359192349,0.6983860121049092,0.7822189979501226,0.6897582359192349,0.7123260171306209,0.7072323617542904,0.6950248106555237,10385,10645,4299,4671,15056,14944,0.558368481821933,0.5018666666666667,0.9925611052072263
15,0.0004691385166709441,0.0009382151866819101,0.0018763685267038418,17.683961868286133,0.6842,0.7268037594516289,0.5886561355311355,0.6504759194257345,0.7546568825338642,0.5886561355311355,0.7794386125057051,0.7268037594516289,0.655283227013286,20570,27324,7732,14374,34944,35056,0.5719242283027538,0.4992,0.9968051118210862,0.5719242283027538,0.7037299914951742,1.275654219797928,0.5172910118190042,0.6351489523872873,0.9840277515500708,255.8832116788321,256.0,251.75182481751824,0.7073666666666667,0.7184216020599903,0.6856402763018066,0.7016482582837723,0.7921888591300543,0.6856402763018066,0.7292558886509636,0.7184216020599903,0.6972042735589533,10323,10898,4046,4733,15056,14944,0.5397239216303421,0.5018666666666667,0.9925611052072263
16,0.0004652551357374841,0.0009304406424884702,0.001860811655990442,17.35402202606201,0.6855714285714286,0.727968133107727,0.59097413003663,0.6523565832701541,0.7585786121653288,0.59097413003663,0.7798664993153811,0.727968133107727,0.6566823597232898,20651,27339,7717,14293,34944,35056,0.5676651657932866,0.4992,0.9968051118210862,0.5676651657932866,0.704133078999763,1.2717982447930496,0.5169467497481047,0.6640367702678489,0.9828186908846978,255.8832116788321,256.0,251.43065693430657,0.7026666666666667,0.6965155008967461,0.7222369819341127,0.7091430807356202,0.7912295190923195,0.7222369819341127,0.6829496788008566,0.6965155008967461,0.7093411175979983,10874,10206,4738,4182,15056,14944,0.5620668419336868,0.5018666666666667,0.9925611052072263
17,0.00046115981741275293,0.000922241798788257,0.0018444057615392645,17.371567010879517,0.6891285714285714,0.7309970212020326,0.596926510989011,0.6571937176073978,0.7619819474084792,0.596926510989011,0.7810360565951621,0.7309970212020326,0.6603159290968287,20859,27380,7676,14085,34944,35056,0.565175997079724,0.4992,0.9968051118210862,0.565175997079724,0.7042492401860926,1.2694252372658166,0.5252004820499977,0.6910694698329305,0.9811305534634384,255.8832116788321,256.0,250.98540145985402,0.7042333333333334,0.6889323473690644,0.7487380446333688,0.7175912664311404,0.7958325921378175,0.7487380446333688,0.6593950749464668,0.6889323473690644,0.7225929456625357,11273,9854,5090,3783,15056,14944,0.5609173400927399,0.5018666666666667,0.9925611052072263
18,0.0004568566032815033,0.0009136267468501441,0.001827167033987425,17.71239948272705,0.6903714285714285,0.7281950749759252,0.6059123168498168,0.6614495470165573,0.7633567146013527,0.6059123168498168,0.7745607028753994,0.7281950749759252,0.6634981917701105,21173,27153,7903,13771,34944,35056,0.5638499290403658,0.4992,0.9968051118210862,0.5638499290403658,0.7036298883222315,1.2674798173625974,0.5130966790836223,0.7162978701990246,0.9838626987752985,255.8832116788321,256.0,251.71532846715328,0.7162333333333334,0.7257296625957359,0.6985919234856536,0.711902264036008,0.8031540830720201,0.6985919234856536,0.7340069593147751,0.7257296625957359,0.707357967369575,10518,10969,3975,4538,15056,14944,0.5299810302459588,0.5018666666666667,0.9925611052072263
19,0.00045234974009654953,0.0009046039886902867,0.0018091124858777604,17.155296325683594,0.6939,0.733882409938748,0.6068853021978022,0.6643692924609577,0.76771318208044,0.6068853021978022,0.7806366955727978,0.733882409938748,0.6657908181884534,21207,27366,7690,13737,34944,35056,0.5601155092246342,0.4992,0.9968051118210862,0.5601155092246342,0.7063505244951178,1.266466033719752,0.5138696741013631,0.7397830512740042,0.9801642960118616,255.8832116788321,256.0,250.71532846715328,0.7111666666666666,0.6951450381679389,0.7560441020191286,0.7243167573414782,0.804559309324418,0.7560441020191286,0.6659528907922913,0.6951450381679389,0.7304220183486239,11383,9952,4992,3673,15056,14944,0.5480604530391047,0.5018666666666667,0.9925611052072263
